name,paper_label,pos_label,neg_label,u-g_is_valid,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_is_valid,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_is_valid,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_is_valid,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_is_valid,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_is_valid,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_is_valid,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_is_valid,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_is_valid,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_is_valid,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC157,SE,W,E,1,0.09201291522944718,0.034360548952409725,0.05765236627703746,443475.0,1.2516796568243279e-70,0.05765236627703746,0.05757493855916245,0.05179068099566368,0.06357185208805935,0.9216361170400174,E,1,1,0.125642244241911,0.04030487230312722,0.08533737193878378,484879.0,6.335514123309982e-113,0.0853373719387838,0.08562176142778827,0.07865081291978461,0.09254248241013277,1.3944280107240985,E,1,1,0.14191862497302388,0.04615163413278347,0.0957669908402404,495322.0,3.52465652112389e-125,0.09576699084024043,0.09573726406224282,0.08832758829027906,0.10353359064485894,1.2022117569383126,E,1,1,0.15437036449234084,0.048485782551674635,0.10588458194066622,501887.0,3.279818784847658e-133,0.10588458194066623,0.10591871285133149,0.09781880962860846,0.11435168374260475,1.2790683173223014,E,1,1,0.03362932901246385,0.005944323350717496,0.02768500566174635,511358.0,3.0492706296238134e-145,0.027685005661746347,0.02769150795330385,0.025446393279657142,0.029961337759873637,1.270300671546818,E,1,1,0.049905709743576714,0.011791085180373743,0.03811462456320297,508488.0,1.5335808641662684e-141,0.03811760173711852,0.038240383562921566,0.03515987802662961,0.04136840888068079,1.4359688808193936,E,1,1,0.06235744926289367,0.014125233599264899,0.04823221566362877,499878.0,1.0008973594657693e-130,0.048232215663628765,0.04831268327001441,0.044114162466677646,0.05267194769559111,1.4890765752351989,E,1,1,0.01627638073111287,0.005846761829656248,0.010429618901456623,481166.0,1.0111968644099284e-108,0.010524091510653606,0.010541263014843502,0.00965643413158583,0.011549393796696616,0.7953639444303506,E,1,1,0.02872812025042983,0.008180910248547404,0.020547210001882425,474420.0,2.7188786030816782e-101,0.020568601967846118,0.02061031615130033,0.018768495430057052,0.022704798536922147,0.836905152734344,E,1,1,0.012451739519316954,0.002334148418891157,0.010117591100425797,446439.0,2.5317354171063805e-73,0.010129179076435818,0.010145954760766959,0.008914402495667407,0.011379895138935333,0.5570338392180479,E,1,10,1,E
NGC1667,E,E,W,1,0.0934853434583766,0.11555119960688606,-0.022065856148509463,613499.0,2.0933845179446713e-07,0.022139174654390328,0.02233514490884209,0.015248696897339568,0.029074255270719676,0.12216115826515835,E,1,1,0.12349342026952702,0.15272501702675892,-0.0292315967572319,582192.0,1.4929722175866081e-12,0.029232986659130985,0.029120897526902813,0.02123336880942731,0.03687582896493979,0.14018870370307873,E,1,1,0.13097330652244982,0.15980210613311285,-0.028828799610663036,590713.0,5.2990376929188804e-11,0.028862651101192734,0.028839120380771216,0.02143810513084372,0.03612190833786065,0.08764481922975868,E,1,1,0.12122847570762675,0.15371689521054535,-0.0324884195029186,578065.0,2.415228542214659e-13,0.03252647876333967,0.03278461955127803,0.02502536492948904,0.04074144263909604,0.1633814618140582,E,1,1,0.030008076811150423,0.03717381741987286,-0.007165740608722434,515806.0,1.7393177839928629e-28,0.007165740608722433,0.0071705305951322434,0.005713018088493597,0.008550674792099377,0.20691418294138114,E,1,1,0.037487963064073204,0.04425090652622681,-0.0067629434621536075,544394.0,8.755583061194712e-21,0.0068246016381552956,0.006966090214865202,0.005455047992505091,0.008611136783592276,0.14666666312364313,E,1,1,0.027743132249250124,0.03816569560365927,-0.010422563354409144,500420.0,3.693015976024679e-33,0.01042925986866339,0.01040637094787076,0.008427351205872766,0.012376753943896385,0.23275845498642972,E,1,1,0.007479886252922783,0.007077089106353954,0.000402797146568829,693351.0,0.7004232947776572,0.0007016938492279502,0.0008320128608431911,0.0005954923574104346,0.0011242470876238213,0.07762514789072293,W,-1,1,-0.002264944561900294,0.0009918781837864124,-0.0032568227456867063,548790.0,1.0319814747508118e-19,0.003945741110389756,0.003962664278690416,0.003184204445884339,0.004705700525989325,0.11374341499066543,E,1,1,-0.009744830814823078,-0.006085210922567543,-0.0036596198922555353,543984.0,6.931501693617205e-21,0.0036596198922555358,0.003671129285831142,0.002920621613065154,0.004516271704502637,0.10773079785081807,E,1,8,1,E
NGC169,N,N,S,1,0.0859960960167437,0.11270173356694324,-0.026705637550199543,183830.0,2.308926518121746e-14,0.028101222111346396,0.028062726316900943,0.022018367635544638,0.033938406026097545,0.43893118397316766,N,1,1,0.1122553017337073,0.17340477046725022,-0.06114946873354292,139589.0,7.16412162097601e-42,0.061266426803376434,0.06136057534635688,0.05294581822428989,0.06906421826585696,0.866659832064939,N,1,1,0.12134902140876802,0.195303401058514,-0.07395437964974597,133192.0,4.2161633194154625e-47,0.07396726700032902,0.07396535396158925,0.0644962541709164,0.08356608074978718,0.9845372659744761,N,1,1,0.11587268408122399,0.20242170860661163,-0.08654902452538764,125313.0,5.583271551867506e-54,0.08654902452538765,0.08659927628211318,0.07609542725212019,0.09671731077728127,1.1531226088485718,N,1,1,0.026259205716963597,0.06070303690030699,-0.03444383118334339,113276.0,2.0373736731155197e-65,0.03444383118334339,0.03442104907985217,0.030289811570233124,0.03846695220912968,1.560030114562538,N,1,1,0.03535292539202431,0.08260166749157077,-0.047248742099546465,112644.0,4.758331098135908e-66,0.047248742099546465,0.04723244790831789,0.04125561291218197,0.05284991608307903,2.1379443681384394,N,1,1,0.029876588064480285,0.0897199750396684,-0.059843386975188116,105071.0,7.37574606561829e-74,0.059843386975188116,0.06001678293298447,0.05393767324106824,0.0662183266011016,2.2864483924392642,N,1,1,0.009093719675060709,0.021898630591263776,-0.012804910916203067,116867.0,6.9027481785485195e-62,0.01280491091620307,0.012819457363081333,0.01113650376402615,0.014366803045475279,1.218773657481571,N,1,1,0.003617382347516687,0.029016938139361407,-0.02539955579184472,99122.0,2.6333867245289805e-80,0.02539955579184472,0.025396822895178923,0.023095989289516717,0.02786499102057541,1.996012547885049,N,1,1,-0.005476337327544021,0.0071183075480976315,-0.012594644875641652,85853.0,1.1206304103248005e-95,0.012600388427074213,0.01261400273650101,0.01146169738961923,0.013741095755149604,1.9314082562750696,N,1,10,1,N
NGC2347,E,W,E,1,0.09305412756349633,0.08745889236611247,0.005595235197383863,386301.0,0.0016663673713542529,0.009335402840836025,0.009793841311921538,0.006486154847746467,0.013191186451464316,0.17278142808672303,E,1,1,0.10365365918204567,0.09041664987667386,0.013237009305371805,402985.0,1.4741480064587972e-06,0.015320550973936222,0.015435971204634679,0.010297064425509681,0.020925953939411504,0.23356316881034128,E,1,1,0.11516130755261725,0.0994461349426875,0.015715172609929745,408589.0,7.621246415736464e-08,0.017857410389668118,0.01813880586046512,0.012731556137535802,0.023666179904685565,0.2691646332393352,E,1,1,0.11186939704846217,0.09248050913702263,0.019388887911439542,418252.0,2.2461583014033316e-10,0.02155851817229215,0.02158222711486337,0.01631346182170103,0.027511649608513475,0.24795459916905765,E,1,1,0.010599531618549329,0.002957757510561394,0.007641774107987935,474924.0,2.8435105672611457e-33,0.007641774107987935,0.007617284122350969,0.005991012672289525,0.009239644308581908,0.22565895351904544,E,1,1,0.02210717998912092,0.011987242576575054,0.010119937412545868,480313.0,3.5904282923171476e-36,0.010119937412545865,0.010160938118859026,0.008605678231998554,0.011630671608253857,0.234264798847212,E,1,1,0.018815269484965844,0.005021616770910174,0.01379365271405567,497666.0,2.3267397617934836e-46,0.013793652714055669,0.013761768880802232,0.011774445631715131,0.01581787407285981,0.3198499027420447,E,1,1,0.011507648370571588,0.00902948506601366,0.0024781633045579277,424421.0,3.3730811893058604e-12,0.0025805339888593983,0.002589918943024154,0.0019363583884688068,0.0032199535232114644,0.10026489915287785,E,1,1,0.008215737866416514,0.00206385926034878,0.006151878606067734,509102.0,8.690130227143965e-54,0.006330859411140548,0.0063976762592874,0.005580670066807426,0.0071666242842096635,0.355383815923695,E,1,1,-0.0032919105041550748,-0.006965625805664878,0.0036737153015098034,482656.0,1.801609291198023e-37,0.0037903384061569985,0.0038695527598010884,0.0031612367447125885,0.0046197859723570165,0.20919403562704306,E,1,10,1,E
NGC2403,SW,NE,SW,1,-0.06057918201005108,-0.06649383206424779,0.00591465005419671,11989832.0,0.25715277311706086,0.010084289935643625,0.010111907240721646,0.008969836926257971,0.011268123794366258,0.2569136223542541,SW,1,1,-0.002622964361286906,-0.018529146476153342,0.015906182114866437,12817439.0,2.3144243964116286e-06,0.016040703221937905,0.016083712615619382,0.014177404186835564,0.018322657018854594,0.16871367313737642,SW,1,1,0.033945206380146364,0.0118025418694293,0.022142664510717065,13940933.0,8.155402436560014e-37,0.02214266451071706,0.022141107945687254,0.019599622940955103,0.024691528049153064,0.13579287096216036,SW,1,1,0.04150662318767846,0.017687574611700396,0.023819048575978066,14251747.0,4.829634169005306e-50,0.023819048575978066,0.023826938206784463,0.021241481596426054,0.02650564249764166,0.13593831183406097,SW,1,1,0.05795621764876417,0.04796468558809445,0.009991532060669724,14850937.0,1.8970596960781298e-81,0.01002528668496093,0.009997523738240317,0.008905571997355798,0.011208570882883177,0.13139210619956898,SW,1,1,0.09452438839019744,0.0782963739336771,0.016228014456520348,15231909.0,1.8218664520619844e-105,0.01625207146296973,0.0162491967133863,0.014690232333688323,0.017881216597785663,0.14551652535312395,SW,1,1,0.10208580519772954,0.08418140667594819,0.017904398521781356,15195672.0,4.792376962789037e-103,0.017908337447982148,0.01792245349987619,0.016256756677757864,0.019710052335984697,0.13466891052418678,SW,1,1,0.036568170741433266,0.03033168834558264,0.006236482395850625,15679179.0,1.1035806057292876e-137,0.006236482395850621,0.006232590629669666,0.0057386621906217105,0.006739005356552889,0.1844467471456075,SW,1,1,0.044129587548965364,0.03621672108785374,0.007912866461111626,15308128.0,1.1948605859015316e-110,0.007916218243905827,0.007904469553809733,0.007155428821277254,0.008618715082900566,0.14397587606044432,SW,1,1,0.0075614168075321024,0.005885032742271098,0.0016763840652610044,13566871.0,1.1531896394095548e-23,0.001677794646064374,0.0017019333248004546,0.0013904284083161632,0.0020216497775444155,0.02693435362782537,SW,1,10,1,SW
NGC2410,NW,NW,SE,1,0.07453768578593935,0.07910634043634714,-0.0045686546504077885,829674.0,1.0873136880508285e-05,0.004866155338476862,0.004997360013140049,0.0030289492031445897,0.0068819701038085965,0.0932096250822512,NW,1,1,0.09027828676905018,0.10429910827257548,-0.014020821503525294,711741.0,2.3563359944922772e-24,0.014020821503525283,0.014001391748200923,0.011353387197435715,0.01664159875409121,0.1599854073008311,NW,1,1,0.0931934358104687,0.1145034210533529,-0.021309985242884202,649331.0,4.874418197051273e-40,0.021309985242884223,0.021347065834815247,0.01839440299521512,0.024307472482039787,0.2170662857748877,NW,1,1,0.0921987339645748,0.11897235976315261,-0.02677362579857781,613603.0,7.736132880452558e-51,0.026773625798577793,0.0267746740719421,0.02347095382711279,0.030081502658222244,0.2261566141266091,NW,1,1,0.015740600983110843,0.025192767836228334,-0.009452166853117491,509652.0,8.170795500697495e-90,0.009452166853117491,0.009442445075140169,0.00861307067918965,0.010316152382695978,0.43832973959959287,NW,1,1,0.01865575002452935,0.035397080617005784,-0.016741330592476435,458509.0,4.01987408372295e-113,0.016741330592476428,0.01680245721391467,0.015457906903157636,0.018185665090160775,0.7103324472195157,NW,1,1,0.01766104817863546,0.03986601932680546,-0.02220497114817,439570.0,1.9098301486516053e-122,0.02220497114817,0.02216772353085382,0.02040423088048195,0.023975938226319455,0.9350543292588362,NW,1,1,0.0029151490414185055,0.010204312780777443,-0.007289163739358937,411203.0,4.1387511348036687e-137,0.007289163739358937,0.007309049551951828,0.006721737176547788,0.0079525730823999,0.869427889150628,NW,1,1,0.0019204471955246109,0.014673251490577122,-0.012752804295052511,400375.0,6.281756873606281e-143,0.01275280429505251,0.01277024546668843,0.011823870409518964,0.013746209081468558,1.060152335990979,NW,1,1,-0.0009947018458938948,0.004468938709799679,-0.005463640555693573,480229.0,6.855617000664253e-103,0.005463640555693572,0.005446680710934057,0.004974474905041342,0.0059375605413367815,0.44956433711464294,NW,1,10,1,NW
NGC2639,NE,NE,SW,1,0.013765411670947164,0.02795957201871134,-0.014194160347764176,73645.0,5.170288266700091e-45,0.01421972673884931,0.014249462054400495,0.01227977420175595,0.016144267189247986,0.5036036934647812,NE,1,1,0.03225745709619763,0.06035902995663397,-0.02810157286043634,68073.0,5.9956306556956914e-52,0.02810157286043633,0.028052052989862325,0.02478327473901902,0.03154601149156887,1.040750157855062,NE,1,1,0.027075215976799138,0.05897778073467619,-0.03190256475787705,58578.0,6.043718348122296e-65,0.03190256475787705,0.03184018183857543,0.028676766954091264,0.0351481227258891,1.4548014083586067,NE,1,1,0.037679661804307686,0.07255799039363864,-0.03487832858933095,64665.0,1.9225367388584086e-56,0.03487832858933096,0.03483379847673039,0.030799230033573197,0.03874650869660198,1.5504024842115247,NE,1,1,0.018492045425250462,0.03239945793792262,-0.01390741251267216,78604.0,2.861373796005807e-39,0.013907412512672157,0.0139306521516571,0.011642722264172522,0.016114602975930106,1.105500713917956,NE,1,1,0.01330980430585197,0.031018208715964852,-0.01770840441011288,63843.0,1.4835941711904472e-57,0.017708404410112878,0.01772220944625669,0.01589058976018927,0.01971683776146016,2.367683780727514,NE,1,1,0.02391425013336052,0.044598418374927305,-0.020684168241566787,74142.0,2.0292332747423474e-44,0.02068416824156679,0.02066733369984064,0.018177363140502948,0.023423653006886768,2.5568790781588477,NE,1,1,-0.005182241119398492,-0.0013812492219577724,-0.003800991897440719,65489.0,2.4432753599901084e-55,0.0038047642202652422,0.00379886112068995,0.0032433352292277227,0.004384658258417831,0.596729689311378,NE,1,1,0.005422204708110053,0.012198960437004688,-0.0067767557288946345,62155.0,7.10807928420084e-60,0.006776755728894635,0.006770073055488703,0.0061231866584077164,0.007419410226149835,3.097174578675141,NE,1,1,0.010604445827508543,0.01358020965896246,-0.002975763831453917,104180.0,4.644025444591835e-16,0.0030642005561298223,0.003204856816441337,0.002626464171603434,0.003913310574701193,0.802192483232471,NE,1,10,1,NE
NGC2683,NW,NW,SE,1,-0.011142094283371158,0.011175036402640422,-0.02231713068601158,13039823.0,1.3601522611582386e-54,0.024806665740104497,0.024799204054576016,0.022406148540021553,0.026987476644263177,0.24857729245399945,NW,1,1,0.02535390110128648,0.09912235958408942,-0.07376845848280295,5066464.0,0.0,0.07525415094929887,0.07536324552418304,0.07296184675469485,0.07776167167267917,1.2965295851944705,NW,1,1,0.06108686170023277,0.15290539902953776,-0.09181853732930499,3706264.0,0.0,0.09370463359032659,0.09372316219210242,0.09120217446098096,0.09626399004282493,1.7542935759177618,NW,1,1,0.07427001207604292,0.17588138264125502,-0.1016113705652121,3996486.0,0.0,0.1033642070105589,0.1034154467537473,0.10071886115709497,0.10606521418470924,1.6825559821646459,NW,1,1,0.036495995384657635,0.08794732318144902,-0.05145132779679138,5125522.0,0.0,0.05145132779679138,0.05148551804037983,0.04983306121636335,0.05313767917445847,1.3186662935035878,NW,1,1,0.07222895598360393,0.1417303626268973,-0.06950140664329338,6149275.0,0.0,0.07118912395910795,0.07123436718014141,0.06881278301468531,0.07357187141996187,1.1128600818741092,NW,1,1,0.08541210635941407,0.1647063462386146,-0.07929423987920053,6525836.0,0.0,0.08205431176489003,0.08202691385843824,0.0793115590596458,0.08484214234862485,1.085390188283282,NW,1,1,0.035732960598946296,0.0537830394454483,-0.018050078846502005,8515786.0,0.0,0.021159202018220802,0.02115372085563572,0.020272821673122433,0.02206856463323643,0.7393311433946992,NW,1,1,0.04891611097475644,0.07675902305716559,-0.027842912082409146,8576503.0,0.0,0.03228991016965038,0.03228010972384481,0.030969246338488757,0.03356780890330718,0.8396615837186944,NW,1,1,0.013183150375810145,0.02297598361171728,-0.009792833235907135,9240900.0,0.0,0.011209806438170138,0.011212698706610973,0.010647918865254421,0.011774554789559728,0.5786198255688968,NW,1,10,1,NW
NGC2742,SE,N,S,1,0.10828669538043426,0.10024680723979378,0.00803988814064048,8038260.0,3.0021094241885494e-05,0.008041332848797806,0.008171854414460576,0.005592234960830103,0.010901017380478118,0.05845547731482158,S,1,1,0.13996734110621115,0.12391924288295497,0.016048098223256174,8462983.0,3.2505407407242547e-17,0.016048098223256174,0.01600310463514309,0.01305327346514583,0.019179921721011562,0.03938675295630189,S,1,1,0.15409749030324751,0.13304808669691798,0.021049403606329536,8694523.0,5.221469161006535e-27,0.02104940360632954,0.021037205311144294,0.017680358720534854,0.024442016319916084,0.04230663387685028,S,1,1,0.1452338955672323,0.12008881374242146,0.02514508182481083,8881971.0,1.2151924860704391e-36,0.025145081824810858,0.025179348502243865,0.021540308390653507,0.02900598524020575,0.05818490882477649,S,1,1,0.031680645725776876,0.023672435643161183,0.008008210082615694,9228724.0,1.7128430434241915e-58,0.00800821050477667,0.007999234599296355,0.00707627472370975,0.008898918572739827,0.13897043438024004,S,1,1,0.04581079492281327,0.03280127945712421,0.013009515465689063,9653443.0,2.1164489888035513e-92,0.013009515465689056,0.013041167851651736,0.011697710569722505,0.014253130610801351,0.20359214984591273,S,1,1,0.036947200186798056,0.019842006502627674,0.01710519368417038,9825037.0,2.4693666697864816e-108,0.01710519368417037,0.017072557061581378,0.015703133745392502,0.018515446138702246,0.22484914205248707,S,1,1,0.014130149197036385,0.009128843813963027,0.005001305383073359,9552003.0,1.3799961307043083e-83,0.00500130538307336,0.005009272452662169,0.004490770737094101,0.005524964428083721,0.14204128168105168,S,1,1,0.0052665544610211714,-0.003830429140533508,0.009096983601554679,9720898.0,1.6428832679788715e-98,0.009096983601554677,0.009088401266575761,0.008272093343231906,0.009891057476638569,0.1748065770915811,S,1,1,-0.008863594736015216,-0.012959272954496533,0.0040956782184813165,8795987.0,4.932322427674646e-32,0.004095678218481318,0.004103135413108665,0.0034912879333036393,0.004748229198451228,0.05046534275519793,S,1,10,1,S
NGC2775,SW,NE,SW,1,0.02762989822609002,0.02743750486140748,0.00019239336468254015,1883718.0,0.8240855839241111,0.0004596050928539028,0.0007348771349435459,0.0004247119421449438,0.0012034175155391821,0.0454576529947317,SW,1,1,0.037079333187794286,0.03619843326855005,0.0008808999192442338,1895965.0,0.5658720370102085,0.0009403278901822993,0.0012613203295400118,0.0006526938646370095,0.0022109742386163967,0.022536393083999486,SW,1,1,0.035728508098249304,0.03515628472881872,0.000572223369430587,1891509.0,0.6555079825439294,0.0007484075112569508,0.0011452096547262985,0.0006375448118526843,0.0020185939529515262,0.034050521472785075,SW,1,1,0.03212211810165141,0.031177540127117657,0.0009445779745337508,1914074.0,0.27377907300515436,0.0010169756827188123,0.0012576496117312787,0.0006799215846876612,0.0021863156957984764,0.04153975393465623,SW,1,1,0.00944943496170427,0.008760928407142566,0.000688506554561704,1920406.0,0.20184406435300284,0.000753195995179578,0.0008092228691500281,0.00040063311960138496,0.0014619861638211016,0.053629526716848966,SW,1,1,0.008098609872159282,0.0077187798674112325,0.00037983000474804945,1910801.0,0.3171314675629584,0.000510545399505793,0.0006631456346234095,0.00034808744286053613,0.001223047854360988,0.06500788419429986,SW,1,1,0.004492219875561386,0.0037400352657101735,0.0007521846098512124,1987031.0,0.0014207220258948407,0.0007703221542819748,0.0007982555191259094,0.00044378201668630337,0.0011868489000750465,0.06122457874024471,SW,1,1,-0.001350825089544988,-0.001042148539731334,-0.00030867654981365394,1760645.0,0.0009214130555915689,0.0003086765498136537,0.0003065947010478707,0.00020722562572644235,0.00041351344170331526,0.08069618473741597,NE,-1,1,-0.004957215086142883,-0.005020893141432394,6.367805528951099e-05,1943364.0,0.05288196194816527,0.0003390631251894973,0.0004158961089475574,0.000231091402047955,0.0006603910111568246,0.03227566012479919,SW,1,1,-0.003606389996597895,-0.00397874460170106,0.0003723546051031647,1965629.0,0.010008301331492957,0.00038220222922379316,0.0004479160441719268,0.00025177648256755904,0.0007402901348426225,0.032515961086862624,SW,1,8,1,SW
NGC2782,N,NW,SE,1,0.011435620119296068,0.0033483625717762662,0.008087257547519803,1670365.0,3.8746096967655284e-39,0.00820977374984645,0.008533039680018778,0.0068721470068995195,0.010508480882755338,0.3071370701610942,SE,-1,1,0.015096069159642293,0.015779497258074864,-0.0006834280984325709,1172265.0,3.109849558819982e-08,0.0046390779551362706,0.004946864597866758,0.00394352085773146,0.006214212780617339,0.1987305317907881,NW,1,1,0.015466146807144634,0.021541911731190147,-0.006075764924045513,922634.0,5.296706318439129e-50,0.007607909221364182,0.008033252829986594,0.006644010408649617,0.010231736315103327,0.33624923305667465,NW,1,1,0.008644007108130375,0.01895264485710046,-0.010308637748970086,818329.0,1.3800696936234264e-78,0.010524904313019083,0.011064389374767962,0.009032086202662456,0.013956821290052969,0.4961018568910781,NW,1,1,0.0036604490403462256,0.0124311346862986,-0.008770685645952373,431825.0,5.823163452165282e-242,0.008770685645952373,0.0087795340224758,0.007725575867190434,0.009874215991567764,2.0023752603496816,NW,1,1,0.004030526687848564,0.018193549159413885,-0.01416302247156532,386775.0,6.740987820539664e-267,0.01416302247156532,0.014222170961431644,0.0124924499161284,0.01600547068542928,3.8215901428407983,NW,1,1,-0.002791613011165694,0.015604282285324195,-0.01839589529648989,308354.0,0.0,0.01839589529648989,0.01833904244346091,0.016728257689480473,0.02009386918361082,4.30511322602641,NW,1,1,0.00037007764750233844,0.005762414473115285,-0.005392336825612947,497308.0,6.558954323887898e-208,0.005392336825612947,0.005409118292470225,0.004706899158521257,0.006167154949069438,2.226223455888367,NW,1,1,-0.00645206205151192,0.003173147599025597,-0.009625209650537517,419472.0,1.1218179857111151e-248,0.009625209650537517,0.009623410224240264,0.00880813172641689,0.010484725273326216,1.9582512491961717,NW,1,1,-0.006822139699014259,-0.0025892668740896893,-0.00423287282492457,746295.0,3.591009389836641e-102,0.00423287282492457,0.004248635192349761,0.003734322899990762,0.004735073704471008,0.44498957461892474,NW,1,8,1,NW
