name,paper_label,pos_label,neg_label,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC4136,n,NE,SW,-0.0036003863963904167,-0.00450151774356663,0.0009011313471762135,4609491.0,0.0022250431145383383,0.0011887389086327458,0.0016061391093759923,0.0010541755408381187,0.0023847865783940313,0.0477703928061751,SW,-1,-0.008012945035525493,-0.008865223446711668,0.0008522784111861751,4558726.0,0.022030253488170937,0.001051299316898363,0.0015486717476227456,0.0009089713401239674,0.0025301299118545184,0.030661558786378506,SW,-1,-0.0053469450515547445,-0.005518895774336365,0.00017195072278162072,4415480.0,0.9036024450780717,0.0006707889333965285,0.0010796229594108768,0.0006834834513826099,0.0017284466014343392,0.03818548231040358,SW,-1,-0.019427399402584034,-0.01922491922255292,-0.00020248018003111296,4382555.0,0.7059097177472888,0.0007505874029741799,0.001153217938894139,0.0007500044763987238,0.001843652332060971,0.03107851377465347,NE,1,-0.004412558639135075,-0.004363705703145039,-4.885293599003575e-05,4402339.0,0.9379658310688973,0.0005159712484134353,0.0006192462891286239,0.0003826500905196375,0.0009698871518387755,0.024467022618446868,NE,1,-0.0017465586551643276,-0.0010173780307697364,-0.0007291806243945912,4120037.0,1.3498835668906182e-05,0.0010209295703410043,0.0011121162264041314,0.0007481463391411972,0.0014942291289159384,0.05036648686234234,NE,1,-0.015827013006193616,-0.014723401478986292,-0.0011036115272073238,4082796.0,8.847275619114865e-07,0.0014116838073511022,0.001495739463553903,0.0009954251761919433,0.0019966852402387375,0.043825336768069226,NE,1,0.002665999983970746,0.0033463276723753026,-0.0006803276884045566,4005219.0,1.1277345594479591e-09,0.0009714068399894814,0.0010180048608697811,0.0007394466178095603,0.0013289743622542979,0.05043154090009523,NE,1,-0.01141445436705854,-0.010359695775841253,-0.001054758591217288,4050794.0,6.656942193594257e-08,0.001331220838119652,0.0014293517537486457,0.000962511614767544,0.0018980070149925013,0.06462935441133334,NE,1,-0.01408045435102929,-0.013706023448216557,-0.0003744309028127328,4267367.0,0.03389714867192371,0.0004786049803305457,0.0005449050150222461,0.0002741687869696396,0.0009216200831969098,0.0296939896360861,NE,1,4,1,NE
NGC4151,se,NW,SE,-0.027817801000395933,-0.029623578852272573,0.0018057778518766401,266112.0,0.21464503633596943,0.003956090826948455,0.006090887292473395,0.0033924709491709674,0.01007425336422286,0.1969504279702731,SE,1,-0.05692522969093861,-0.056010854926273175,-0.0009143747646654377,271447.0,0.5508405664671894,0.00331173560043693,0.007010478423168649,0.003926818165220387,0.013167415085610814,0.12462642391383386,NW,-1,-0.032550687346876335,-0.032581776424419916,3.10890775435807e-05,274296.0,0.8007457502289882,0.0020588372827352965,0.003940366770521359,0.0021732161249899463,0.006781947485444748,0.16054366224249844,SE,1,9.583679009353813e-05,-0.0018046868689326784,0.0019005236590262165,288614.0,0.1396999648371584,0.0019005236590262143,0.00214430832172268,0.0009290258192601313,0.004054969032778699,0.16673017436246396,SE,1,-0.029107428690542683,-0.026387276074000602,-0.0027201526165420813,275934.0,0.9565090665147801,0.0029704978626099846,0.0037921070945175412,0.0017371859629821624,0.007318538880784452,0.07580112525877702,NW,-1,-0.004732886346480407,-0.00295819757214734,-0.0017746887743330672,286692.0,0.21322042302537225,0.0025256464515632164,0.003242757498288612,0.001973024899830944,0.0052292095084604095,0.2354345993696249,NW,-1,0.027913637790489467,0.027818891983339894,9.474580714957312e-05,295131.0,0.02356976186015546,0.004248414291869695,0.006511714421017747,0.0036739053203427175,0.011061783082785997,0.13984884354908628,SE,1,0.024374542344062278,0.023429078501853263,0.0009454638422090149,286142.0,0.23866643714977875,0.0019697817406961675,0.004028144736346245,0.0022055431557852657,0.0074138421621099465,0.17740322211173068,SE,1,0.05702106648103215,0.05420616805734049,0.0028148984236916544,282254.0,0.4785037724296922,0.0043659150690805735,0.008055991582019697,0.004154538799053224,0.015446838444288248,0.13340863570171002,SE,1,0.032646524136969876,0.030777089555487233,0.001869434581482643,278721.0,0.7779629725311854,0.002956888859479759,0.004678173916628609,0.002369910944972407,0.008969381268066116,0.13917494501590408,SE,1,4,1,SE
NGC4185,ne,E,W,0.1283892565572216,0.1265087855978917,0.0018804709593299163,5426398.0,0.06707823318545603,0.0034878405036759194,0.0036449293998142424,0.002451394468910525,0.004854592938083102,0.06734859724223564,W,-1,0.12703779676279817,0.12548298079901204,0.0015548159637861214,5399111.0,0.1413560622604548,0.0037955272304134877,0.0038971747851660075,0.0026945575249148466,0.005111843381182567,0.0528523496641166,W,-1,0.12828178172330038,0.12626891560056167,0.00201286612273871,5409135.0,0.10890140788170023,0.0040294573560028515,0.004120629054254633,0.0027895722858833605,0.005404089024066521,0.04278514404368215,W,-1,0.11131116752182758,0.10941840432636676,0.0018927631954608198,5425714.0,0.06843743988851343,0.004370463117766183,0.004445125504444706,0.0032124683693699765,0.00563227325531638,0.07302445530092931,W,-1,-0.0013514597944234146,-0.0010258047988796542,-0.00032565499554376037,5169157.0,0.11727483488272276,0.0010213619922731054,0.0010201388145448947,0.0007697504029752194,0.0013109136063144203,0.04511130311463235,E,1,-0.00010747483392122464,-0.00023986999733002982,0.00013239516340880517,5051862.0,0.0018364947424308975,0.0014414308141226222,0.0014505059610788187,0.0012043748867116952,0.0017196267475235382,0.10926495700615603,W,-1,-0.01707808903539402,-0.017090381271524943,1.2292236130924394e-05,5236469.0,0.4982152995684678,0.0011515055413973921,0.0012412526138406222,0.0009180190664722946,0.0015707283146993453,0.06345205885090195,W,-1,0.0012439849605021902,0.0007859348015496245,0.00045805015895256573,5328389.0,0.5914693066659362,0.0005156902941652535,0.00055965886923427,0.00039095188973783,0.0007735881615265785,0.05582600984203026,W,-1,-0.015726629240970603,-0.01606457647264529,0.000337947231674688,5272564.0,0.8410267009953216,0.0008509537731866152,0.0009503276358504337,0.0006699543923935156,0.0012703130251465336,0.05448993376661649,W,-1,-0.016970614201472795,-0.01685051127419492,-0.00012010292727787641,5226277.0,0.4168432346645401,0.00040831428946268576,0.0005410367953094876,0.0003349368922538114,0.0008404735065069209,0.014333825027626621,E,1,-6,-1,W
NGC4204,nw,NE,SW,-0.015292576664748748,-0.0322200530006134,0.01692747633586465,1359343.0,2.6551914661487154e-25,0.01693232858514572,0.016896504908084104,0.013735434495843192,0.020029760621421724,0.13396828141784417,SW,0,-0.04214501387569546,-0.060816866569824074,0.01867185269412861,1325931.0,2.8332232076404137e-19,0.018671852694128615,0.018690365176247548,0.015118016902751202,0.022319119787150288,0.10043420034670275,SW,0,-0.10852813742914379,-0.1436549969179515,0.03512685948880771,1334651.0,9.171072680263355e-21,0.035126859488807734,0.03511093683819162,0.028142408832259665,0.041975601329702295,0.13535423066698327,SW,0,-0.21039826361519634,-0.2494946266728692,0.03909636305767286,1336370.0,4.589584854608085e-21,0.03909636305767284,0.038979134236852744,0.031152393129559523,0.04706168607582368,0.11580686602441649,SW,0,-0.026852437210946715,-0.028596813569210684,0.0017443763582639694,1178670.0,0.006464013641005888,0.0024194620517154226,0.0026096328460353197,0.0014613275831629002,0.00393498648728137,0.030354023433417667,SW,0,-0.09323556076439504,-0.11143494391733812,0.018199383152943074,1287901.0,1.8321645901662203e-13,0.01819938315294308,0.01822433187215391,0.013836141930560061,0.02299621075977145,0.08151105899143603,SW,0,-0.19510568695044764,-0.21727457367225578,0.02216888672180814,1290567.0,7.797935097784953e-14,0.02218020732399529,0.02242577828558263,0.01673342660621681,0.028199098278283208,0.09800379136303808,SW,0,-0.06638312355344833,-0.08283813034812744,0.01645500679467911,1297719.0,7.408112733605101e-15,0.01645500679467912,0.016494945577556173,0.012419083019292211,0.020838550160310713,0.11119863037118023,SW,0,-0.1682532497395009,-0.1886777601030451,0.0204245103635442,1293823.0,2.7006587163272854e-14,0.020424510363544226,0.02047071594496868,0.015403539853451708,0.025577685374660392,0.1070030905796932,SW,0,-0.10187012618605258,-0.10583962975491769,0.003969503568865107,1170850.0,0.01678979749474325,0.006298263289604612,0.006694893840349039,0.0037140162670008083,0.01011641406115801,0.040335535620085905,SW,0,0,0,SW
NGC4210,sw,N,S,0.09333970051963612,0.09440150820658265,-0.0010618076869465254,1699839.0,0.09490916334296917,0.005698870142818544,0.005930147730776754,0.004351577193360715,0.007714850663283206,0.05341831974715197,N,-1,0.10391157720362952,0.1034383642671785,0.0004732129364510146,1748832.0,0.0012736634050652263,0.008534417211275333,0.008674658097632605,0.006718612178875475,0.010655654376073798,0.06382446513093844,S,1,0.11052184063896733,0.10928622403736643,0.001235616601600903,1759061.0,0.00039136279528857216,0.009071917109433796,0.009222279708053026,0.007225096888061637,0.011552097201798063,0.06295989516578682,S,1,0.1086529921989378,0.10694043582064705,0.00171255637829075,1764349.0,0.00020454827125349623,0.009294950855054208,0.00939683044812284,0.007243652165324661,0.011682232710208698,0.05775058203985414,S,1,0.010571876683993378,0.00903685606059586,0.0015350206233975192,1869444.0,1.8936945343312787e-12,0.0018489184988150736,0.0018950128904922994,0.0015441001427726605,0.0022713630078635473,0.05792982565443355,S,1,0.017182140119331186,0.014884715830783792,0.0022974242885473936,1853508.0,6.262203419055155e-11,0.0025105891473675788,0.002589527443579606,0.002094381610783788,0.0032163261256915876,0.12600915961049453,S,1,0.015313291679301646,0.012538927614064402,0.002774364065237244,1832253.0,4.515385518153252e-09,0.0030894454149428623,0.003185269035606691,0.002517224515021595,0.003889047048234355,0.1347910218566958,S,1,0.006610263435337806,0.005847859770187936,0.0007624036651498693,1763801.0,0.00021904476787724042,0.0007688618452797646,0.0008205017435781996,0.0005366099650680592,0.0011828900467642496,0.03762665868771829,S,1,0.004741414995308266,0.003502071553468546,0.0012393434418397197,1736157.0,0.004796641361466469,0.0012393912792900779,0.0013011132890690283,0.0008242113559029831,0.0018875746263404133,0.028780659156977684,S,1,-0.0018688484400295393,-0.0023457882167193913,0.000476939776689852,1693616.0,0.1407658255195847,0.00048490307897084117,0.0005560210306832428,0.00036323293587083553,0.0008424589025818166,0.025187894066549116,S,1,8,1,S
NGC4254,se,E,W,0.05480118260377085,0.058081839962314606,-0.0032806573585437565,8138544.0,0.0037838261731733963,0.0033534780539233883,0.003725716923518626,0.002305578818652812,0.005781540978979274,0.03870506159458814,E,1,0.07861032023261104,0.08637862650190173,-0.00776830626929069,7811151.0,2.886770492000596e-09,0.00787407243796779,0.008112854499340919,0.005448399374022452,0.010616053918684728,0.05070167882611144,E,1,0.08875286367464956,0.09821350766003183,-0.009460643985382267,7721290.0,1.2619527361526535e-11,0.009644075289082704,0.009963855224875405,0.0071022471238351885,0.012947995621176892,0.05754982068910784,E,1,0.09256637300745009,0.10365105507600061,-0.011084682068550525,7649906.0,1.0357246431092744e-13,0.011293989441798947,0.011504725642173622,0.008598044326377067,0.014560113576407624,0.06601867294242603,E,1,0.023809137628840196,0.028296786539587133,-0.0044876489107469365,7218400.0,2.4627066742202515e-30,0.004550387128614542,0.004609271499953858,0.0038208210892686917,0.005409955025646804,0.05819271823490838,E,1,0.03395168107087871,0.04013166769771722,-0.00617998662683851,7243868.0,3.6694714450005884e-29,0.006473283029928292,0.006515532946221517,0.005448166953566417,0.00756517658760808,0.07119579743847991,E,1,0.03776519040367925,0.045569215113686,-0.0078040247100067545,7199526.0,3.209216429019713e-31,0.008091469475560671,0.008096072121029496,0.006871876929345311,0.009219302652168526,0.06978312533297114,E,1,0.010142543442038519,0.011834881158130089,-0.00169233771609157,7406217.0,2.993759844276786e-22,0.0019854544766868426,0.0020015550595308255,0.0016789579727037845,0.0023546237883381796,0.05888033445442364,E,1,0.013956052774839045,0.01727242857409886,-0.003316375799259816,7234974.0,1.4376135585051367e-29,0.0035746838462533586,0.003584777057807015,0.003054526319001279,0.004117806382596855,0.0774958879644395,E,1,0.0038135093328005264,0.005437547415968775,-0.0016240380831682487,7158551.0,3.462552762087123e-33,0.0016441169314854326,0.0016476840120813179,0.0014124942020647168,0.0018860742556714646,0.0699392629655739,E,1,10,1,E
NGC428,sw,NE,SW,0.012788679675288238,0.010998532261113782,0.0017901474141744558,5700424.0,5.528168140419842e-05,0.005747041363048188,0.0058395603407299075,0.004245557831580751,0.007512558525155457,0.047363408873508706,SW,1,0.0353682854256048,0.03803915296492826,-0.0026708675393234613,5476354.0,0.2647643213702223,0.0060845755815626,0.006244094958320965,0.0045706361873150666,0.007981091909062444,0.04590604633648352,NE,-1,0.04062685485083052,0.043346447448768734,-0.0027195925979382127,5497265.0,0.1653150068960263,0.006981370767738468,0.0071904156601446945,0.005367212828368696,0.009169698905390154,0.05539162042931472,NE,-1,0.03446189956263508,0.03711737182393938,-0.0026554722613042966,5511850.0,0.11473107128160501,0.007684021228585743,0.007878612192308001,0.005913610633749227,0.009942514502921187,0.055433635094556684,NE,-1,0.02257960575031656,0.02704062070381448,-0.004461014953497919,4836032.0,5.185049586880897e-13,0.004484937720739494,0.004489223299476022,0.0036390553005085724,0.005295461134380854,0.0641602174299806,NE,-1,0.02783817517554229,0.032347915187654945,-0.004509740012112656,5092614.0,0.00010435765964500738,0.00478885675376322,0.004835141188532269,0.004033380525040838,0.005737424062982752,0.07808267951251557,NE,-1,0.02167321988734685,0.026118839562825596,-0.004445619675478747,5142967.0,0.001260845967811985,0.004592679607735397,0.004720119770115937,0.0038134492642716814,0.00571391859960725,0.04523025104113278,NE,-1,0.005258569425225724,0.005307294483840466,-4.872505861474186e-05,5549914.0,0.03819191325922901,0.0007553377257485234,0.0007780793108165976,0.0005617922222610794,0.0010139864730465667,0.04381772525220558,NE,-1,-0.0009063858629697185,-0.0009217811409888868,1.5395278019168313e-05,5552022.0,0.035708563801331354,0.0012605949229915062,0.001303664757919148,0.0009478104975104379,0.0016739748255002226,0.03906246879781152,SW,1,-0.006164955288195443,-0.006229075624829355,6.41203366339117e-05,5434275.0,0.5704250311321102,0.00039997315174503237,0.0004761465503358305,0.0002994641381696608,0.0006912748248644841,0.02817524357918577,SW,1,-4,-1,NE
NGC4299,nw,NW,SE,0.016146576317077766,0.01948968657958528,-0.0033431102625075156,2323662.0,0.00012545965880217134,0.004019603950645158,0.004183289582340884,0.002973842194072943,0.00539673174111311,0.062451431393999786,NW,1,0.006391987751834527,0.01525092549521009,-0.008858937743375563,2077842.0,1.314396221609969e-21,0.011211599130180425,0.01124724452474747,0.009291985411378415,0.013336068433216712,0.14884461727819623,NW,1,-0.00043663935958294464,0.010862901997558735,-0.011299541357141679,2090364.0,2.0912364385859286e-20,0.015057881077981486,0.015196091123611474,0.012561580576524243,0.01798529976563667,0.1548774805315343,NW,1,-0.01947952901539234,-0.00595098210678671,-0.013528546908605629,2057992.0,1.377867485101505e-23,0.017276806780948374,0.01719797406813354,0.01392205935616381,0.020369803741249352,0.11337668165245361,NW,1,-0.009754588565243237,-0.004238761084375188,-0.005515827480868049,2018736.0,9.010972736718879e-28,0.007171462593883236,0.00718866086782842,0.006009363629506992,0.008284392200756226,0.17208873450993586,NW,1,-0.01658321567666071,-0.008626784582026545,-0.007956431094634163,1938516.0,1.941429206100694e-37,0.011194479551221891,0.011245885240960433,0.009455827827902007,0.013103647236048096,0.14939707930002707,NW,1,-0.035626105332470105,-0.025440668686371994,-0.010185436646098112,1965536.0,5.147095377476078e-34,0.013353662383865088,0.0135522616575114,0.011470549089831401,0.015790497350143172,0.15596458443647143,NW,1,-0.006828627111417472,-0.004388023497651358,-0.002440603613766114,2270189.0,3.8135216735210925e-07,0.0035301722220608452,0.0037996477380290964,0.002757396271016575,0.0050798052056249664,0.08707916925070867,NW,1,-0.02587151676722687,-0.021201907601996802,-0.004669609165230067,2217220.0,2.805589197599191e-10,0.005746004360756627,0.005983609685797685,0.004301228766854827,0.0077352320393276495,0.08845063669726398,NW,1,-0.019042889655809397,-0.016813884104345447,-0.00222900555146395,2327878.0,0.00018606940854722355,0.0023961740806470195,0.0024790218359458144,0.0014501174489981337,0.0036153843633666967,0.046668424943886774,NW,1,10,1,NW
NGC4303,ne,W,E,0.030078697835538532,0.008587808127921861,0.021490889707616673,221486.0,7.127495450298848e-25,0.021490889707616676,0.021477976202571525,0.01660922298264082,0.026073938801308406,0.4439741751232527,E,1,0.03789245660758818,0.01025813487685964,0.027634321730728537,230226.0,1.8840330881292567e-32,0.027634321730728537,0.027674839493481332,0.021915636898808575,0.03398832274296881,0.5056046731663836,E,1,0.04480813198978105,0.010775646099692051,0.034032485890089,238241.0,2.5152892200896473e-40,0.03403248589008899,0.03397358125507505,0.026984026656932118,0.04163866904178831,0.5747079887266612,E,1,0.04317830795749205,0.007774294892473449,0.0354040130650186,239883.0,4.764282455830627e-42,0.03540401306501859,0.03551578749088441,0.02847256940790649,0.04310746976216826,0.606152208440331,E,1,0.007813758772049642,0.0016703267489377785,0.006143432023111863,221344.0,9.276333471531673e-25,0.006156367934663067,0.006125155560803212,0.004661038077720229,0.007586965386223544,0.6868556320130277,E,1,0.014729434154242514,0.002187837971770191,0.012541596182472324,236775.0,8.074238970702922e-39,0.01254159618247232,0.012488027955548944,0.010015622768834675,0.014923274313221269,0.9969310575683693,E,1,0.013099610121953507,-0.0008135132354484136,0.013913123357401922,234352.0,2.1481379223469423e-36,0.01391312335740192,0.01386994768728323,0.011348995559114594,0.016512447566541327,1.0050975748943431,E,1,0.006915675382192868,0.0005175112228324115,0.006398164159360457,255721.0,1.415602851380928e-60,0.006398164159360457,0.006406712247606066,0.005346787337393419,0.007429707004345577,1.2070551404785148,E,1,0.005285851349903865,-0.002483839984386193,0.007769691334290058,244821.0,1.8765624522528252e-47,0.007769691334290059,0.007772523300619221,0.0066718726075943495,0.008890858509127944,0.9636141423743548,E,1,-0.0016298240322890026,-0.003001351207218605,0.0013715271749296023,202887.0,3.0718042927662057e-12,0.0013958337903546161,0.0014219991072082572,0.0010598131608624275,0.001825784262583532,0.3073145860381831,E,1,10,1,E
NGC4351,nw,N,S,-0.014615414552014188,-0.01667548295152762,0.002060068399513431,1596367.0,0.001168394433434436,0.00595640948707763,0.006292680173733025,0.004686852753310676,0.00807757090388732,0.15673054437044773,S,-1,0.009549302755772957,-0.000629820006235781,0.010179122762008738,1714492.0,3.918722396626614e-13,0.011585101314102307,0.011863608572924067,0.009042053116967862,0.014606215731444595,0.1631129925353243,S,-1,-0.010638566375184462,-0.0246551263047872,0.014016559929602736,1742241.0,2.388475176602047e-16,0.016056448050467312,0.016279703517727343,0.012833769638247857,0.019868960103078842,0.1890575317634889,S,-1,-0.050586785976227414,-0.06915412951136096,0.01856734353513355,1764474.0,3.370765607771396e-19,0.019142568888430987,0.019250928825433562,0.014434615255897896,0.02385324923271036,0.16945660357423767,S,-1,0.024164717307787145,0.016045662945291837,0.008119054362495309,1936504.0,1.4982067286555624e-49,0.008119054362495309,0.00816348205848086,0.006958731958132281,0.009379457269820838,0.22754386832439155,S,-1,0.003976848176829729,-0.00797964335325958,0.011956491530089309,1922955.0,1.2606574593188142e-46,0.011956491530089305,0.012005527526801367,0.010290024504705363,0.013964540572274028,0.2556010064882962,S,-1,-0.03597137142421322,-0.05247864655983333,0.016507275135620107,1877350.0,1.877984823693049e-37,0.01650727513562012,0.01651666345706105,0.01406640796566898,0.01913125877762384,0.2324718002483667,S,-1,-0.02018786913095742,-0.024025306298551413,0.0038374371675939933,1733207.0,2.9276352392537822e-15,0.004198069132265419,0.0043101778421556535,0.003275137052663403,0.005489423086593261,0.09005284904445512,S,-1,-0.06013608873200036,-0.06852430950512517,0.008388220773124809,1740255.0,4.176824082529902e-16,0.008392402547741285,0.00845816807389615,0.006500145270881145,0.010451713367666666,0.10068879808003828,S,-1,-0.03994821960104295,-0.04449900320657375,0.004550783605530802,1663131.0,3.5081525979974014e-08,0.004567200748737862,0.0046305633040258235,0.003124950557686358,0.006222618958183887,0.054869547274704,S,-1,-10,-1,S
