name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,g-y_pos_mean,g-y_neg_mean,g-y_mean_diff,g-y_ks_stat,g-y_ks_pval,g-y_label,g-y_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,r-y_pos_mean,r-y_neg_mean,r-y_mean_diff,r-y_ks_stat,r-y_ks_pval,r-y_label,r-y_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,i-y_pos_mean,i-y_neg_mean,i-y_mean_diff,i-y_ks_stat,i-y_ks_pval,i-y_label,i-y_score,z-y_pos_mean,z-y_neg_mean,z-y_mean_diff,z-y_ks_stat,z-y_ks_pval,z-y_label,z-y_score,total,score,GOFHER_label
NGC1169,nw,NW,SE,-0.00139799408,-0.001177432448,-0.0002205616316,0.0498783455,0.2583042198,NW,1,-0.00413989119,-0.003531840943,-0.0006080502473,0.0498783455,0.2583042198,NW,1,-0.004225038023,-0.003168336652,-0.001056701371,0.07420924574,0.02160086285,NW,1,-0.006403954574,-0.005293405375,-0.001110549199,0.08759124088,0.003633125729,NW,1,-0.002741897111,-0.002354408495,-0.0003874886157,0.03892944039,0.5620563408,NW,1,-0.002827043943,-0.001990904204,-0.000836139739,0.09732360097,0.0008248390354,NW,1,-0.005005960495,-0.004115972927,-0.0008899875675,0.08880778589,0.003044518774,NW,1,-8.51E-05,0.0003635042911,-0.0004486511233,0.3150851582,1.87E-36,NW,1,-0.002264063384,-0.001761564432,-0.0005024989518,0.1107055961,8.31E-05,NW,1,-0.002178916552,-0.002125068723,-5.38E-05,0.05231143552,0.2107542581,NW,1,10,1,NW
NGC1232,n,NW,SE,0.01974806703,0.02278568421,-0.003037617176,0.1105699929,1.25E-08,NW,1,0.02350051681,0.02884681507,-0.005346298256,0.206205124,4.59E-29,NW,1,0.02391345012,0.02731622108,-0.003402770951,0.1286852698,1.52E-11,NW,1,0.007864787891,0.01273467505,-0.004869887155,0.1697926866,8.51E-20,NW,1,0.003752449782,0.006061130862,-0.00230868108,0.2434691852,2.06E-40,NW,1,0.004165383092,0.004530536868,-0.0003651537754,0.08229642624,5.63E-05,NW,1,-0.01188327914,-0.01005100916,-0.001832269979,0.1451737924,1.46E-14,NW,1,0.0004129333106,-0.001530593994,0.001943527305,0.2435065818,2.05E-40,SE,-1,-0.01563572892,-0.01611214002,0.0004764111008,0.09973516373,4.20E-07,SE,-1,-0.01604866223,-0.01458154603,-0.001467116204,0.1526803198,4.33E-16,NW,1,6,1,NW
NGC1300,n,N,S,0.003145296922,0.002966645112,0.0001786518098,0.04949729312,0.08417800487,S,-1,0.00242520519,0.002955377497,-0.0005301723065,0.04872389791,0.0928672083,N,1,0.003230958357,0.005451978714,-0.002221020357,0.1268368136,1.76E-09,N,1,0.001912787686,0.002894683855,-0.0009818961693,0.0317092034,0.5341796552,N,1,-0.0007200917313,-1.13E-05,-0.0007088241162,0.1554524362,4.80E-14,N,1,8.57E-05,0.002485333602,-0.002399672167,0.1817478732,4.53E-19,N,1,-0.001232509236,-7.20E-05,-0.001160547979,0.07347254447,0.001854143804,N,1,0.0008057531669,0.002496601218,-0.001690848051,0.1399845321,1.84E-11,N,1,-0.0005124175044,-6.07E-05,-0.0004517238629,0.04408352668,0.1620284282,N,1,-0.001318170671,-0.002557294859,0.001239124188,0.1539056458,8.95E-14,S,-1,6,1,N
NGC1358,ne,W,E,0.00489715092,0.005003237654,-0.0001060867342,0.07479700584,0.0803833985,W,-1,0.005304598531,0.005460075693,-0.000155477162,0.06403514336,0.187922157,W,-1,0.005258977276,0.005149566356,0.0001094109202,0.06263955849,0.2076655574,E,1,0.003672477138,0.003549510187,0.0001229669508,0.04581958894,0.5726239247,E,1,0.0004074476114,0.0004568380392,-4.94E-05,0.04582276072,0.5725784682,W,-1,0.000361826356,0.0001463287016,0.0002154976544,0.07803539711,0.06079596262,E,1,-0.001224673782,-0.001453727467,0.000229053685,0.07461621416,0.08171862119,E,1,-4.56E-05,-0.0003105093376,0.0002648880822,0.07808931743,0.06049692824,E,1,-0.001632121393,-0.001910565506,0.0002784441128,0.0922608475,0.01535919528,E,1,-0.001586500138,-0.001600056168,1.36E-05,0.07271631566,0.09584299752,E,1,4,1,E
NGC160,se,NW,SE,0.001920102471,0.001835923415,8.42E-05,0.15,0.008951583293,SE,1,0.007763743479,0.006118401137,0.001645342342,0.1583333333,0.004813949424,SE,1,0.007379945207,0.006009189654,0.001370755552,0.2041666667,8.61E-05,SE,1,0.005899501824,0.004672712191,0.001226789632,0.2041666667,8.61E-05,SE,1,0.005843641009,0.004282477722,0.001561163287,0.1333333333,0.02795111244,SE,1,0.005459842736,0.004173266239,0.001286576497,0.2125,3.70E-05,SE,1,0.003979399353,0.002836788776,0.001142610577,0.175,0.001256650081,SE,1,-0.0003837982725,-0.000109211483,-0.0002745867895,0.1,0.1814882688,NW,-1,-0.001864241656,-0.001445688946,-0.0004185527097,0.08333333333,0.3758338572,NW,-1,-0.001480443383,-0.001336477463,-0.0001439659202,0.09166666667,0.2659543811,NW,-1,4,1,SE
NGC1645,s,N,S,0.01297894733,0.01103781908,0.001941128252,0.07025534852,0.6433074888,S,1,0.01253467521,0.0098108283,0.002723846911,0.1317460317,0.04719208382,S,1,0.01261550182,0.008547557833,0.004067943991,0.1786059351,0.002142421474,S,1,0.007603510209,0.003791086921,0.003812423288,0.2585231194,1.19E-06,S,1,-0.0004442721205,-0.001226990779,0.000782718659,0.2966873706,1.20E-08,S,1,-0.0003634455076,-0.002490261247,0.002126815739,0.4434092478,5.96E-19,S,1,-0.005375437122,-0.007246732159,0.001871295036,0.1821256039,0.001633771366,S,1,8.08E-05,-0.001263270468,0.00134409708,0.315320911,9.97E-10,S,1,-0.004931165002,-0.006019741379,0.001088576378,0.122084196,0.07953823057,S,1,-0.005011991615,-0.004756470912,-0.0002555207028,0.07977915804,0.4844853011,N,-1,8,1,S
NGC1677,sw,NE,SW,0.001058773305,-0.009659880617,0.01071865392,0.3945560254,1.16E-06,SW,1,-0.02205177877,-0.04862569576,0.02657391699,0.4302325581,7.86E-08,SW,1,-0.01554399761,-0.04557677862,0.03003278101,0.4738372093,1.65E-09,SW,1,-0.01976801416,-0.06253164423,0.04276363007,0.4595665962,8.20E-09,SW,1,-0.02311055208,-0.03896581515,0.01585526307,0.3380021142,5.67E-05,SW,1,-0.01660277092,-0.03591689801,0.01931412709,0.3707716702,6.34E-06,SW,1,-0.02082678747,-0.05287176361,0.03204497615,0.391384778,1.68E-06,SW,1,0.006507781159,0.00304891714,0.003458864019,0.2262156448,0.018916055,SW,1,0.002283764613,-0.01390594847,0.01618971308,0.3670718816,1.01E-05,SW,1,-0.004224016546,-0.01695486561,0.01273084906,0.3773784355,5.23E-06,SW,1,10,1,SW
NGC171,n,NE,SW,0.01388087338,0.01620843986,-0.002327566477,0.1219512195,0.008222699018,NE,1,0.01500113803,0.01733681695,-0.002335678923,0.1409214092,0.001295064694,NE,1,0.01485281101,0.01684850105,-0.001995690041,0.1463414634,0.0007267499163,NE,1,0.006767590005,0.009569067238,-0.002801477233,0.1951219512,1.48E-06,NE,1,0.001120264646,0.001128377092,-8.11E-06,0.1219512195,0.008222699018,NE,1,0.0009719376213,0.0006400611848,0.0003318764366,0.07317073171,0.2768806511,SW,-1,-0.00711328338,-0.006639372624,-0.0004739107556,0.1598915989,0.0001556139344,NE,1,-0.000148327025,-0.0004883159072,0.0003399888822,0.07859078591,0.2046839277,SW,-1,-0.008233548026,-0.007767749716,-0.00046579831,0.08130081301,0.1744874219,NE,1,-0.008085221001,-0.007279433809,-0.0008057871922,0.08130081301,0.1744874219,NE,1,6,1,NE
NGC1744,e,E,W,-0.0003875744096,-0.0001283021281,-0.0002592722816,0.1063359511,3.58E-07,E,1,-0.0006644653559,-6.32E-05,-0.0006012282592,0.1888883326,9.64E-22,E,1,-0.0007488144673,0.0001059511823,-0.0008547656496,0.1302454851,1.52E-10,E,1,-0.003827128063,-0.002651134835,-0.001175993227,0.2360996496,8.08E-34,E,1,-0.0002768909462,6.51E-05,-0.0003419559776,0.1786050152,1.78E-19,E,1,-0.0003612400577,0.0002342533103,-0.000595493368,0.08575962671,8.10E-05,E,1,-0.003439553653,-0.002522832707,-0.0009167209459,0.2439896451,4.15E-36,E,1,-8.43E-05,0.000169188279,-0.0002535373904,0.06149803867,0.01087317127,E,1,-0.003162662707,-0.002587897739,-0.0005747649683,0.2281886601,1.33E-31,E,1,-0.003078313595,-0.002757086017,-0.0003212275779,0.234489029,2.32E-33,E,1,10,1,E
NGC177,nw,W,E,0.0002930954,0.007191952743,-0.006898857343,0.3073193957,7.94E-07,W,1,0.002529000858,0.01377141638,-0.01124241552,0.3693459724,7.88E-10,W,1,0.002416375652,0.01655827762,-0.01414190197,0.3953166255,3.36E-11,W,1,-0.002993121668,0.0130382959,-0.01603141757,0.4543132926,9.84E-15,W,1,0.002235905458,0.006579463638,-0.00434355818,0.4532744665,1.54E-14,W,1,0.002123280252,0.009366324876,-0.007243044624,0.4402891399,9.95E-14,W,1,-0.003286217068,0.00584634316,-0.009132560228,0.4693762715,8.65E-16,W,1,-0.0001126252058,0.002786861238,-0.002899486444,0.3683071463,1.09E-09,W,1,-0.005522122526,-0.0007331204777,-0.004789002048,0.3322079384,5.65E-08,W,1,-0.00540949732,-0.003519981716,-0.001889515604,0.1348309743,0.1110763086,W,1,10,1,W
NGC1784,n,N,S,0.01268892578,0.01771528157,-0.00502635579,0.2668621701,1.95E-32,N,1,0.02171353134,0.02854855339,-0.006835022052,0.2521994135,5.62E-29,N,1,0.02428075061,0.03241515593,-0.008134405318,0.2404692082,2.34E-26,N,1,0.02029033355,0.03096862323,-0.01067828968,0.2697947214,3.75E-33,N,1,0.00902460556,0.01083327182,-0.001808666263,0.1818181818,3.46E-15,N,1,0.01159182483,0.01469987436,-0.003108049529,0.1788856305,1.03E-14,N,1,0.007601407765,0.01325334166,-0.005651933891,0.2502443793,1.57E-28,N,1,0.002567219267,0.003866602533,-0.001299383266,0.137829912,6.89E-09,N,1,-0.001423197795,0.002420069833,-0.003843267628,0.3128054741,1.30E-44,N,1,-0.003990417062,-0.0014465327,-0.002543884362,0.3108504399,4.71E-44,N,1,10,1,N
NGC180,nw,NE,SW,-0.006361443492,-0.01013022109,0.003768777596,0.2961318178,3.81E-23,SW,0,-0.004990845496,-0.005953106226,0.0009622607294,0.1314917614,7.11E-05,SW,0,-0.0111081127,-0.01265699449,0.001548881792,0.1043880518,0.00311372435,SW,0,-0.008812301949,-0.01036270713,0.001550405183,0.1165124681,0.0006411176387,SW,0,0.001370597996,0.004177114863,-0.002806516867,0.2284606573,8.03E-14,NE,0,-0.004746669203,-0.002526773399,-0.002219895804,0.1645078862,2.22E-07,NE,0,-0.002450858456,-0.0002324860425,-0.002218372414,0.1529121509,2.00E-06,NE,0,-0.0061172672,-0.006703888262,0.0005866210623,0.0811437131,0.03953550306,SW,0,-0.003821456452,-0.004409600906,0.0005881444531,0.0609569125,0.2154699947,SW,0,0.002295810747,0.002294287356,1.52E-06,0.04223279584,0.651158041,SW,0,0,0,SW
NGC1832,se,W,E,0.01192896369,0.008348316081,0.003580647614,0.2095143615,4.78E-11,E,1,0.01522388818,0.01033400938,0.0048898788,0.2388046331,2.98E-14,E,1,0.02120624014,0.01517941898,0.006026821161,0.211541588,2.91E-11,E,1,0.01223891223,0.006214563603,0.006024348625,0.2297965806,3.16E-13,E,1,0.00329492449,0.001985693303,0.001309231186,0.271037867,3.14E-18,E,1,0.009277276444,0.006831102897,0.002446173548,0.2185356855,5.56E-12,E,1,0.0003099485338,-0.002133752478,0.002443701012,0.2067605185,9.05E-11,E,1,0.005982351955,0.004845409593,0.001136942361,0.1838007678,1.37E-08,E,1,-0.002984975956,-0.004119445781,0.001134469825,0.1770488757,5.19E-08,E,1,-0.008967327911,-0.008964855374,-2.47E-06,0.07952302113,0.05752251539,W,-1,8,1,E
NGC192,nw,E,W,0.006139966578,-0.002062922815,0.008202889393,0.5863035643,3.24E-37,W,1,0.0115214457,-0.002270976772,0.01379242247,0.6379464882,1.81E-44,W,1,0.008942518173,-0.008711553297,0.01765407147,0.6247306291,1.81E-42,W,1,0.01015493195,-0.00915467565,0.0193096076,0.6105993859,2.87E-40,W,1,0.005381479121,-0.0002080539576,0.005589533079,0.6324732536,2.01E-43,W,1,0.002802551595,-0.006648630483,0.009451182078,0.6061178176,1.20E-39,W,1,0.004014965374,-0.007091752835,0.01110671821,0.5609207239,8.06E-34,W,1,-0.002578927526,-0.006440576525,0.003861648999,0.1719205904,0.001920833109,W,1,-0.001366513747,-0.006883698878,0.00551718513,0.2927513016,3.56E-09,W,1,0.001212413779,-0.0004431223525,0.001655536131,0.2814997044,1.63E-08,W,1,10,1,W
NGC2139,ne,N,S,-0.01013478636,-0.009745076128,-0.0003897102279,0.1269172823,7.85E-05,N,1,-0.006129176374,-0.007663775313,0.001534598939,0.08096214834,0.03150673199,S,-1,-0.001553962032,-0.002894065125,0.001340103092,0.1329125577,2.96E-05,S,-1,-0.01209541998,-0.01285746218,0.0007620422022,0.06473445235,0.139045819,S,-1,0.004005609982,0.002081300815,0.001924309167,0.1012610305,0.003092542281,S,-1,0.008580824324,0.006851011004,0.00172981332,0.1370407922,1.47E-05,S,-1,-0.001960633622,-0.003112386052,0.00115175243,0.08599537907,0.01859979403,S,-1,0.004575214342,0.004769710189,-0.0001944958463,0.1470553915,2.45E-06,N,1,-0.005966243603,-0.005193686867,-0.0007725567365,0.06594802885,0.1260384832,N,1,-0.01054145795,-0.009963397056,-0.0005780608902,0.06631106455,0.1221523409,N,1,-2,-1,S
NGC214,nw,NW,SE,0.02423557795,0.0217453312,0.002490246756,0.2681197326,2.93E-12,SE,-1,0.04336618896,0.04028227291,0.003083916047,0.2385789015,8.95E-10,SE,-1,0.04762032479,0.04661126207,0.001009062715,0.227797152,6.03E-09,SE,-1,0.04586589856,0.04435193348,0.001513965079,0.2436210404,3.33E-10,SE,-1,0.01913061101,0.01853694172,0.0005936692914,0.181851206,7.36E-06,SE,-1,0.02338474684,0.02486593088,-0.001481184041,0.1498256321,0.0004157643381,NW,1,0.02163032061,0.02260660228,-0.0009762816768,0.1661435629,6.06E-05,NW,1,0.004254135828,0.00632898916,-0.002074853332,0.1572943912,0.0001670498975,NW,1,0.002499709597,0.004069660565,-0.001569950968,0.1089508864,0.02186837686,NW,1,-0.001754426231,-0.002259328595,0.000504902364,0.1110433014,0.01831841254,SE,-1,-2,-1,SE
NGC217,ne,N,S,0.004023904954,0.01135061226,-0.007326707305,0.4260677308,1.79E-25,N,1,0.02142688532,0.03113406713,-0.009707181809,0.3113567731,1.24E-13,N,1,0.02765537721,0.03940241124,-0.01174703403,0.324525453,8.77E-15,N,1,0.03268968018,0.04658784554,-0.01389816536,0.308175151,2.36E-13,N,1,0.01740298037,0.01978345487,-0.002380474504,0.2030737705,5.01E-06,N,1,0.02363147225,0.02805179898,-0.004420326725,0.2457614323,1.26E-08,N,1,0.02866577522,0.03523723328,-0.006571458058,0.2523188093,4.51E-09,N,1,0.006228491884,0.008268344105,-0.002039852221,0.288449094,9.70E-12,N,1,0.01126279486,0.01545377841,-0.004190983554,0.2851919758,1.76E-11,N,1,0.005034302974,0.007185434307,-0.002151131333,0.2286993097,1.49E-07,N,1,10,1,N
NGC2276,s,NW,SE,0.02596970374,0.03367403755,-0.007704333816,0.1517010839,3.22E-10,NW,-1,0.03270549468,0.04942537879,-0.01671988411,0.2322501351,1.62E-23,NW,-1,0.0322338949,0.04960677801,-0.01737288311,0.220282684,3.75E-21,NW,-1,0.03234001335,0.0477462774,-0.01540626405,0.1931384495,2.32E-16,NW,-1,0.006735790942,0.01575134123,-0.009015550293,0.3167035738,1.12E-43,NW,-1,0.006264191162,0.01593274046,-0.009668549297,0.2870577765,7.94E-36,NW,-1,0.006370309616,0.01407223985,-0.007701930237,0.1975259851,4.33E-17,NW,-1,-0.0004715997803,0.0001813992242,-0.0006529990045,0.06883482904,0.0187397413,NW,-1,-0.0003654813259,-0.001679101382,0.001313620056,0.0800510696,0.003649008529,SE,1,0.0001061184544,-0.001860500606,0.001966619061,0.1324217798,6.62E-08,SE,1,-6,-1,NW
NGC23,se,E,W,0.00288942826,0.00734966252,-0.00446023426,0.2260664683,0.002464890002,E,1,0.01140204307,0.02166133491,-0.01025929184,0.3005952381,1.26E-05,E,1,0.01059245969,0.0242499352,-0.01365747551,0.3865327381,4.81E-09,E,1,0.009833068091,0.02408489849,-0.0142518304,0.4337797619,2.43E-11,E,1,0.008512614808,0.01431167239,-0.005799057582,0.2214781746,0.003050398756,E,1,0.007703031426,0.01690027268,-0.009197241249,0.3325892857,8.20E-07,E,1,0.006943639831,0.01673523597,-0.00979159614,0.4252232143,7.78E-11,E,1,-0.0008095833822,0.002588600285,-0.003398183667,0.5580357143,1.23E-18,E,1,-0.001568974978,0.00242356358,-0.003992538558,0.3921130952,3.43E-09,E,1,-0.0007593915957,-0.0001650367043,-0.0005943548914,0.212921627,0.005046568696,E,1,10,1,E
NGC2336,w,W,E,-0.001054008568,-0.0004767383099,-0.0005772702585,0.08731808732,8.39E-07,W,1,0.002527013806,0.003135882799,-0.000608868993,0.1138253638,2.85E-11,W,1,0.003501751688,0.004284628361,-0.0007828766731,0.1366943867,4.40E-16,W,1,0.0003935225783,0.0002344219335,0.0001591006449,0.04781704782,0.0245619532,E,-1,0.003581022375,0.003612621109,-3.16E-05,0.1008316008,6.21E-09,W,1,0.004555760257,0.004761366671,-0.0002056064146,0.1003118503,7.60E-09,W,1,0.001447531147,0.0007111602434,0.0007363709033,0.03794178794,0.1253315788,E,-1,0.000974737882,0.001148745562,-0.0001740076801,0.09667359667,3.03E-08,W,1,-0.002133491228,-0.002901460866,0.0007679696378,0.05769230769,0.003304105617,E,-1,-0.00310822911,-0.004050206428,0.0009419773179,0.1247401247,1.86E-13,E,-1,2,1,W
NGC234,nw,NW,SE,-0.006315252721,-0.01463254723,0.008317294513,0.3707482993,2.27E-18,SE,-1,0.01350559149,0.01010518174,0.003400409752,0.2006802721,1.36E-05,SE,-1,-0.0005867291601,-0.003436523322,0.002849794162,0.1700680272,0.0003948246598,SE,-1,-0.001897164851,-0.003856110837,0.001958945986,0.1394557823,0.006516551541,SE,-1,0.01982084421,0.02473772898,-0.004916884761,0.3571428571,4.78E-17,NW,1,0.005728523561,0.01119602391,-0.005467500351,0.2823129252,1.01E-10,NW,1,0.00441808787,0.0107764364,-0.006358348528,0.1870748299,6.51E-05,NW,1,-0.01409232065,-0.01354170506,-0.0005506155903,0.07482993197,0.3833033959,NW,1,-0.01540275634,-0.01396129258,-0.001441463767,0.0612244898,0.640999011,NW,1,-0.001310435691,-0.0004195875148,-0.0008908481762,0.07482993197,0.3833033959,NW,1,2,1,NW
NGC237,e,E,W,0.001143778089,0.01353782728,-0.01239404919,0.3038109756,3.95E-07,E,1,0.02047931384,0.03827743284,-0.01779811901,0.2570121951,3.26E-05,E,1,0.01012269565,0.03170207173,-0.02157937609,0.30625,3.14E-07,E,1,0.003619051346,0.03091515293,-0.02729610158,0.362347561,5.65E-10,E,1,0.01933553575,0.02473960556,-0.005404069812,0.1679878049,0.01758687366,E,1,0.008978917556,0.01816424445,-0.009185326894,0.269054878,1.13E-05,E,1,0.002475273257,0.01737732565,-0.01490205239,0.4115853659,8.33E-13,E,1,-0.01035661819,-0.006575361112,-0.003781257081,0.2112804878,0.001156284836,E,1,-0.01686026249,-0.007362279916,-0.009497982576,0.362347561,5.65E-10,E,1,-0.006503644299,-0.0007869188042,-0.005716725495,0.437804878,1.77E-14,E,1,10,1,E
NGC2449,sw,NE,SW,0.02828040872,0.01508847165,0.01319193707,0.4998597925,1.88E-18,SW,1,0.02572486581,0.007422450492,0.01830241532,0.6136281697,3.29E-28,SW,1,0.04533075335,0.0226298848,0.02270086855,0.4751031527,9.45E-17,SW,1,0.04817399231,0.02476305019,0.02341094213,0.4563954653,1.72E-15,SW,1,-0.002555542905,-0.007666021153,0.005110478248,0.3031286304,6.74E-07,SW,1,0.01705034463,0.007541413155,0.009508931476,0.456074991,2.04E-15,SW,1,0.0198935836,0.009674578542,0.01021900505,0.3986700316,9.65E-12,SW,1,0.01960588754,0.01520743431,0.004398453228,0.185714858,0.006953981161,SW,1,0.0224491265,0.0173405997,0.005108526805,0.2296598966,0.0003486591352,SW,1,0.002843238964,0.002133165387,0.0007100735772,0.1643632576,0.02389989531,SW,1,10,1,SW
NGC2486,n,N,S,0.005601069308,0.005902257893,-0.000301188585,0.1047004144,0.1834619527,N,1,0.001799192644,0.002541932112,-0.0007427394675,0.1136295991,0.1211135872,N,1,0.004896744876,0.005689229856,-0.0007924849798,0.1155528081,0.1098594511,N,1,0.000400677668,0.001248039039,-0.0008473613712,0.1181857728,0.09666264278,N,1,-0.003801876663,-0.003360325781,-0.0004415508825,0.09526753211,0.2741942601,N,1,-0.0007043244316,-0.0002130280368,-0.0004912963948,0.1824072166,0.001575381886,N,1,-0.005200391639,-0.004654218853,-0.0005461727863,0.06914394304,0.6630420503,N,1,0.003097552232,0.003147297744,-4.97E-05,0.09899947341,0.2350676023,N,1,-0.001398514976,-0.001293893072,-0.0001046219037,0.10142638,0.2113052269,N,1,-0.004496067208,-0.004441190816,-5.49E-05,0.06067266525,0.8025396936,N,1,10,1,N
NGC2487,sw,N,S,0.003179126736,0.002641008103,0.0005381186324,0.10513305,0.005902900819,S,1,0.007637095052,0.004960531375,0.002676563677,0.3904307042,9.74E-36,S,1,0.00642383149,0.00476299359,0.0016608379,0.1687080368,6.45E-07,S,1,0.002203838464,-9.28E-06,0.002213119634,0.1999522021,1.52E-09,S,1,0.004457968316,0.002319523272,0.002138445044,0.4877443109,2.43E-56,S,1,0.003244704755,0.002121985487,0.001122719268,0.1366759524,0.0001089839145,S,1,-0.000975288272,-0.002650289273,0.001675001001,0.191856427,8.05E-09,S,1,-0.001213263561,-0.0001975377844,-0.001015725777,0.4315593329,8.75E-44,N,-1,-0.005433256588,-0.004969812545,-0.0004634440432,0.2621567324,3.78E-16,N,-1,-0.004219993027,-0.004772274761,0.0005522817337,0.1069292068,0.004838954109,S,1,6,1,S
NGC2500,nw,W,E,0.01750540209,0.02507627008,-0.007570867996,0.2188740017,1.92E-41,W,1,0.01986642659,0.03035304648,-0.01048661989,0.2198507776,9.59E-42,W,1,0.01638999136,0.02567305678,-0.009283065425,0.1542906683,9.63E-21,W,1,0.008799302256,0.02102760459,-0.01222830234,0.2275714586,9.17E-45,W,1,0.002361024504,0.005276776399,-0.002915751894,0.08949190836,2.99E-07,W,1,-0.001115410732,0.0005967866969,-0.001712197429,0.03035046238,0.3212746808,W,1,-0.008706099832,-0.004048665491,-0.004657434342,0.1203630727,9.38E-13,W,1,-0.003476435236,-0.004679989702,0.001203554465,0.1051008827,7.50E-10,E,-1,-0.01106712434,-0.009325441889,-0.001741682448,0.07787778478,1.35E-05,W,1,-0.007590689101,-0.004645452188,-0.002945236913,0.09905737705,8.24E-09,W,1,8,1,W
NGC2525,s,N,S,0.02331723983,0.03079376549,-0.007476525661,0.2259786477,1.47E-25,N,-1,0.03089371751,0.03883314593,-0.007939428417,0.1637010676,1.47E-13,N,-1,0.0361754813,0.04430232886,-0.008126847557,0.153024911,6.77E-12,N,-1,0.03812140995,0.04641506494,-0.008293654984,0.1450177936,1.01E-10,N,-1,0.007576477683,0.008039380438,-0.0004629027551,0.05427046263,0.07298135398,N,-1,0.01285824147,0.01350856337,-0.0006503218955,0.06049822064,0.03266613412,N,-1,0.01480417013,0.01562129945,-0.0008171293225,0.04982206406,0.1228206529,N,-1,0.00528176379,0.00546918293,-0.0001874191404,0.07028469751,0.00773926022,N,-1,0.007227692444,0.007581919011,-0.0003542265674,0.0871886121,0.0003864990301,N,-1,0.001945928654,0.002112736081,-0.000166807427,0.09074733096,0.0001893916341,N,-1,-10,-1,N
NGC2540,ne,NE,SW,0.01169157528,0.01164729252,4.43E-05,0.09622973711,0.3398875087,SW,-1,0.004089174482,0.005069768738,-0.0009805942567,0.0798069334,0.5699183082,NE,1,0.01302712861,0.01346571987,-0.0004385912629,0.06587335317,0.7847278826,NE,1,0.01670703838,0.02056243619,-0.003855397809,0.1558800316,0.02218179593,NE,1,-0.007602400801,-0.006577523785,-0.001024877016,0.07968550786,0.5724583251,NE,1,0.001335553327,0.001818427349,-0.0004828740222,0.09704935948,0.3250618827,NE,1,0.0050154631,0.008915143668,-0.003899680568,0.2064537672,0.0007190666152,NE,1,0.008937954128,0.008395951134,0.0005420029938,0.1783437557,0.005553825422,SW,-1,0.0126178639,0.01549266745,-0.002874803552,0.123975472,0.1093341497,NE,1,0.003679909773,0.007096716319,-0.003416806546,0.2132232408,0.0003605178833,NE,1,6,1,NE
NGC2552,nw,NW,SE,0.00413293902,0.001097429435,0.003035509585,0.1313570264,2.18E-09,SE,-1,-0.003301084014,-0.009134652473,0.005833568459,0.1549026664,6.74E-13,SE,-1,-0.005805103464,-0.009471481461,0.003666377997,0.1062612451,2.57E-06,SE,-1,-0.01608264501,-0.01716637019,0.001083725187,0.04970401259,0.1020720726,SE,-1,-0.007434023034,-0.01023208191,0.002798058874,0.09355036725,5.66E-05,SE,-1,-0.009938042484,-0.0105689109,0.0006308684122,0.03747433482,0.3586378919,SE,-1,-0.02021558403,-0.01826379963,-0.001951784398,0.06398619901,0.01463747173,NW,1,-0.00250401945,-0.0003368289885,-0.002167190462,0.1190313909,7.57E-08,NW,1,-0.01278156099,-0.00803171772,-0.004749843272,0.1197736525,6.17E-08,NW,1,-0.01027754154,-0.007694888732,-0.002582652811,0.06402218318,0.01461613234,NW,1,-2,-1,SE
NGC2553,se,NW,SE,0.003209014432,0.003722333143,-0.000513318711,0.08620689655,0.538795207,NW,-1,-0.0002072814837,-6.11E-05,-0.0001461769956,0.0632183908,0.8790557438,NW,-1,0.008006462933,0.008512006257,-0.0005055433237,0.04022988506,0.999028316,NW,-1,0.006276021847,0.005781925902,0.0004940959456,0.132183908,0.09562699061,SE,1,-0.003416295916,-0.003783437631,0.0003671417154,0.1149425287,0.2008673146,SE,1,0.004797448501,0.004789673113,7.78E-06,0.09195402299,0.4547942289,SE,1,0.003067007415,0.002059592759,0.001007414657,0.132183908,0.09562699061,SE,1,0.008213744417,0.008573110745,-0.0003593663281,0.05172413793,0.9747502687,NW,-1,0.006483303331,0.00584303039,0.0006402729412,0.1091954023,0.2511717441,SE,1,-0.001730441085,-0.002730080355,0.0009996392693,0.1609195402,0.02194625661,SE,1,2,1,SE
