name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,total,score
UGC36,NW,W,E,0.009758563079840219,0.01115261386781938,0.022220294431918208,0.017960129124996213,0.39473684210526316,1.56557353618975e-25,W,1,0.013143209132273981,0.015526025736514838,0.029445772149970493,0.02363115393964984,0.3753231763619575,4.603536419235802e-23,W,1,0.006706073175579595,0.011897707206844401,0.02548010566284991,0.029003720987947727,0.44501385041551245,1.56053769803566e-32,W,1,0.003384646052433759,0.005371477453002976,0.007225477718052288,0.006220148486524282,0.3256309633733456,2.409264685435926e-17,W,1,-0.0030524899042606254,0.008208180862027426,0.0032598112309317026,0.01926541002477827,0.45322406894429057,8.717195633919423e-34,W,1,-0.006437135956694384,0.01042397040394354,-0.003965666487120585,0.018543364188772157,0.24570637119113573,4.0100163613712013e-10,W,1,6,1
UGC3944,SW,NE,SW,0.006178076583754116,0.015068210290132378,0.0036479169837467847,0.018834245538231598,0.07535463814707537,0.004422798173654794,SW,1,0.013096805120291136,0.019560046421158436,0.007468822885562652,0.022129355944660124,0.1383804946366617,2.3692533594144743e-09,SW,1,-0.008237812332077814,0.026336847630678,-0.014149840673708567,0.027922930502148537,0.10235965666146778,2.5878416279721457e-05,SW,1,0.0069187285365370195,0.011551095264503724,0.003820905901815868,0.010551997120564595,0.1324176931809742,1.3405049394623027e-08,SW,1,-0.01441588891583193,0.020582117835664618,-0.017797757657455355,0.018249314082076903,0.0878346118343572,0.0004991203905158622,SW,1,-0.021334617452368948,0.01724123218408704,-0.021618663559271223,0.017250458330735834,0.02688300389385789,0.8220497562428316,SW,1,6,1
UGC3969,NE,NE,SW,0.035575053178236817,0.03882754170796942,0.04620946421147084,0.04748842007887443,0.17132768482340568,7.301431438865682e-05,NE,1,0.03967841038357586,0.051590192897437964,0.07284578018565646,0.06301368737350772,0.2383488795602028,4.929329382562631e-09,NE,1,-0.005335806632278024,0.06887628264088881,0.05778336583296093,0.07582532315000061,0.3488795602027992,4.46603436180863e-19,NE,1,0.004103357205339054,0.02158927123953002,0.02663631597418562,0.022537611852732554,0.4299479322520797,5.654532863673592e-29,NE,1,-0.04091085981051484,0.04147654895180751,0.011573901621490086,0.03781544926095889,0.5258329557210399,1.2026937035364405e-43,NE,1,-0.04501421701585389,0.028764756768272854,-0.015062414352695534,0.024310378773405455,0.46455716765130856,9.306311710718833e-34,NE,1,6,1
UGC4132,SE,NW,SE,0.03411684265983308,0.02043429656663724,0.007785136276632772,0.01708818614187988,0.6110915476425238,1.4789235882194948e-161,SE,1,0.06347030431545378,0.029936195062520682,0.022208762297729865,0.02329854008673266,0.66638964795147,3.037526336665997e-195,SE,1,0.06739221614851656,0.03361954231071363,0.0148836189549898,0.028832232820550092,0.7054211153994234,1.4530808485558733e-221,SE,1,0.029353461655620704,0.013337332457581244,0.014423626021097093,0.011055344686519005,0.6003699843179235,1.413929946418577e-155,SE,1,0.03327537348868348,0.01677783405944172,0.007098482678357028,0.015113549604899985,0.7064892807842916,2.4992559887275144e-222,SE,1,0.003921911833062775,0.006071765297972612,-0.007325143342740066,0.01161620930665855,0.5580729826933731,3.913019964404775e-133,SE,1,6,1
UGC5359,SW,N,S,0.022432138551132744,0.016664948688322516,0.016590372469746522,0.013403261218338984,0.18124442615078548,2.725906325147927e-10,S,1,0.01598685580637307,0.015550050610024235,0.006322656929145332,0.015023324941904448,0.24944690265486727,3.6281893209954386e-19,S,1,0.005318178160639255,0.020541258002138837,-0.0070705848183826156,0.019645833183007902,0.23721444741716402,2.3153961494859722e-17,S,1,-0.0064452827447596716,0.010346211957319934,-0.01026771554060119,0.014244138258021084,0.1231306167249777,5.557739053204263e-05,S,1,-0.01711396039049349,0.015708065483939486,-0.023660957288129135,0.018577695304805124,0.14705100500788915,6.420844821719361e-07,S,1,-0.010668677645733817,0.014966803109905787,-0.01339324174752795,0.016058364585584076,0.10950041160732661,0.0004953994890115351,S,1,6,1
UGC5396,NE,NE,SW,0.017594346402780146,0.023845822328161622,0.033876739214617334,0.019972780323463033,0.3672085915315643,9.443893050364284e-65,NE,1,0.014712729034781765,0.025791309707876308,0.042240718630683245,0.02165738499137722,0.5022888136636405,3.402411825596683e-123,NE,1,0.00910430929286225,0.03466313519597563,0.041420028805993964,0.03261586701670516,0.40209070626250193,8.085223935673526e-78,NE,1,-0.0028816173679983847,0.01655492861690274,0.008363979416065913,0.015966025147028568,0.3601436934353537,4.026282302531076e-62,NE,1,-0.0084900371099179,0.023512621331079397,0.00754328959137663,0.02446588431598896,0.26833236581851755,2.1862610725776174e-34,NE,1,-0.005608419741919515,0.025640613720200343,-0.0008206898246892835,0.024056210219055144,0.10457902614388227,1.4800951616428556e-05,NE,1,6,1
UGC5598,SE,NW,SE,0.030242017256230772,0.02508089630556032,0.0028897929747177904,0.03300485195061654,0.4090601757944557,1.2452620921574424e-37,SE,1,0.06633897606538625,0.029256593934129986,0.02204542977991169,0.034823056333452784,0.597488065236544,8.62209620962136e-83,SE,1,0.08249250439718755,0.04269879931102417,0.023146473848926295,0.04007239351465999,0.5934886389247443,1.3500539101128433e-81,SE,1,0.03609695880915547,0.018751992135383155,0.019155636805193898,0.020789933891330416,0.39921322761079353,7.712239401956098e-36,SE,1,0.052250487140956786,0.0395956222825176,0.020256680874208507,0.03538463078937521,0.44128506156903724,8.845332461731424e-44,SE,1,0.016153528331801312,0.02787777191985249,0.0011010440690146126,0.02407810861294989,0.30156330034626183,2.5637413532220882e-20,SE,1,6,1
UGC7145,NE,NE,SW,0.03629600394872749,0.024379523511138472,0.05131816593007268,0.024359562384972548,0.25357488442103,1.1740572048613207e-22,NE,1,0.04680335237708212,0.02427145986800691,0.06493478114569723,0.028458293566442396,0.27048899922784453,9.560789782788271e-26,NE,1,-0.014170775529624922,0.033459056351623474,0.01019920195317414,0.03881046408364426,0.28331753183919617,3.1738594727484934e-28,NE,1,0.010507348428354634,0.0205704770280538,0.013616615215624553,0.019771737124721744,0.09463303066141471,0.0016274014687821493,NE,1,-0.050466779478352417,0.030225079567698338,-0.04111896397689853,0.032091502462148785,0.15696422346244945,6.641757571211266e-09,NE,1,-0.06097412790670704,0.02920805573824816,-0.05473557919252309,0.030124776496561683,0.11081245744185213,0.00011765715520946601,NE,1,6,1
UGC7901,SE,N,S,0.01856873512045278,0.007454241109838759,0.014453673158557728,0.007613978189232872,0.3096773674373877,7.977056814734883e-95,S,1,0.026606010309493926,0.01105510333207355,0.02013014396647144,0.01183067434380604,0.33706824230938687,1.0982713257705686e-112,S,1,0.025868653350519022,0.010400431944921913,0.018122366078939283,0.011463263059514782,0.36621320667032814,2.4008103181016622e-133,S,1,0.008037275189041144,0.005309198732579757,0.005676470807913712,0.005276026982649923,0.34376291324911934,3.264462143289255e-117,S,1,0.007299918230066241,0.0044561364702143495,0.003668692920381555,0.005215789884739613,0.3752069640511239,2.203489126773796e-140,S,1,-0.0007373569589749038,0.004252777123799341,-0.0020077778875321564,0.004680380485128929,0.20609032585144457,6.969792811929865e-42,S,1,6,1
UGC9873,NE,NE,SW,-0.001910106682399726,0.0156797567938493,0.004240851123259102,0.015105937077724672,0.1797340003796804,6.172965348649282e-09,NE,1,-0.0012448579295336892,0.020949065953118816,0.009943302823776071,0.019253961756782498,0.24584305799059733,2.236870417911385e-16,NE,1,-0.024792393590484983,0.028142666198638314,-0.008680952679580318,0.02384390048928982,0.25149080391740836,3.924472663120994e-17,NE,1,0.0006652487528660367,0.011960031169720975,0.00570245170051697,0.011281269262945905,0.20024511719840535,5.364846617656289e-11,NE,1,-0.02288228690808526,0.020357036211365934,-0.012921803802839419,0.018602295427511687,0.23984354934170118,1.2985344947768017e-15,NE,1,-0.023547535660951295,0.018750713480473195,-0.018624255503356387,0.017257055074709895,0.13694736959653375,2.2811348961788596e-05,NE,1,6,1
UGC9892,SW,N,S,0.0396838080479688,0.020733560013419337,0.02689094296635361,0.01601212873672032,0.2949526813880126,1.0157040724286573e-24,S,1,0.053554509228235125,0.024455949139048173,0.02858465054886274,0.018668476569349578,0.4794952681388013,2.3498666266731073e-66,S,1,0.018602633723677126,0.030435932654535,-0.013892022789672331,0.029166991623676572,0.4416403785488959,5.563117042469106e-56,S,1,0.013870701180266324,0.010519085759980937,0.001693707582509132,0.015082774801877709,0.37066246056782337,3.854008025896922e-39,S,1,-0.021081174324291668,0.026139501333876852,-0.04078296575602594,0.029399276434415252,0.29337539432176657,1.8613684005891243e-24,S,1,-0.03495187550455799,0.02526307227829872,-0.042476673338535074,0.025387366244680805,0.1719242902208202,1.3439954529917704e-08,S,1,6,1
