name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,total,score
NGC5720,ne,NE,SW,0.0014896892251593378,0.00582095708806473,0.003977878148180087,0.004568680489600549,0.2790053202651492,1.451823338956892e-39,NE,1,0.002574922578432225,0.004141455442510258,0.0056226807246135555,0.0056643416938616,0.27777786350001854,3.8258612908749094e-39,NE,1,0.0007899003161438548,0.00825995207909201,0.004486618010730954,0.011954704338048155,0.21204604930194665,6.789674074628732e-23,NE,1,0.0010852333532728872,0.005492656436413314,0.0016448025764334692,0.004480503046075714,0.11330791497450964,7.840759911202972e-07,NE,1,-0.0006997889090154827,0.009038742802379561,0.0005087398625508672,0.010672506610318768,0.07530150226512448,0.0029108822618458706,NE,1,-0.00178502226228837,0.006352227215340606,-0.001136062713882602,0.007842408954561217,0.05011202182419672,0.10917722321188075,NE,1,6,1
NGC5732,se,NW,SE,0.02420055063293813,0.01832027686883396,0.021673343434888387,0.01852859099187485,0.1063294209769259,3.096512117492143e-05,SE,1,0.03580051533269551,0.02047038483073354,0.030021308555822374,0.021998280381929504,0.16427002919372546,6.9870814234544075e-12,SE,1,0.02809251225013084,0.026106308802039645,0.021676947718061983,0.027513972316081995,0.12029538432731017,1.383101309217933e-06,SE,1,0.011599964699757374,0.01127603334455864,0.008347965120933986,0.011735324448812437,0.14308968346511647,3.810249307257587e-09,SE,1,0.003891961617192707,0.02013621338201298,3.6042831735964236e-06,0.01858943015665126,0.11089572818343532,1.169765690619463e-05,SE,1,-0.007708003082564667,0.017913616622142792,-0.00834436083776039,0.01687816916311052,0.04355865555659583,0.3037512806649162,SE,1,6,1
NGC5789,sw,W,E,-0.004582841103580743,0.01993823248491328,-0.02412584396888915,0.026566095379899454,0.43105893514737453,4.942894548870196e-54,E,-1,-0.03527870618736292,0.05127617710580691,-0.07992942720851388,0.03963239566985757,0.4846365641459514,1.0866487418960669e-68,E,-1,-0.08112531051978233,0.06896234362823357,-0.1129478305439377,0.06874550929173245,0.19862430860870797,1.5726858688485116e-11,E,-1,-0.030695865083782175,0.04397476062198268,-0.055803583239624754,0.03140299054228056,0.35435179162652397,2.9507859952602773e-36,E,-1,-0.07654246941620159,0.0627722615377141,-0.08882198657504854,0.06160705545215696,0.08232385721761158,0.02421541212945448,E,-1,-0.04584660433241942,0.05509188077103681,-0.0330184033354238,0.06269438530171344,0.144995329593748,2.3832369015952755e-06,W,1,-4,-1
NGC5850,sw,N,S,0.006218600483820234,0.006826332922387871,0.0085211139727904,0.012164314666377397,0.06521218010389374,4.267486252238655e-06,N,-1,0.009924639379714257,0.012705486951661895,0.012085070426151735,0.018278766235918866,0.05244782659270841,0.00042458903463593736,N,-1,0.007417182415063836,0.011244783863271381,0.010243121916921965,0.018168796155116313,0.05702587317715212,9.145206751017488e-05,N,-1,0.003706038895894023,0.006549236781818504,0.003563956453361334,0.006392709119726044,0.05846737784324424,5.452056123168588e-05,S,1,0.0011985819312436018,0.005399339722121998,0.0017220079441315624,0.007005351491746073,0.029524496260635354,0.1353103339139321,N,-1,-0.0025074569646504215,0.0037997026124504773,-0.0018419485092297703,0.0037167591190254063,0.08993819460377259,3.206754893424743e-11,N,-1,-4,-1
NGC5888,ne,E,W,0.006331672293771788,0.0066853613770456585,0.011381084252473247,0.006910523848031381,0.30591234047394805,4.259323312523079e-47,E,1,0.015134746592934354,0.011863071036894683,0.022524352622171295,0.015264943823836951,0.30514433986713274,7.951080609747527e-47,E,1,0.012580866434123525,0.023987110289214075,0.019705407515780395,0.025749589542003917,0.19961220710100314,4.311287068965517e-20,E,1,0.008803074299162566,0.010293313752193367,0.011143268369698051,0.011524571200701402,0.14497354664576526,8.338468654021826e-11,E,1,0.006249194140351735,0.022994767443591354,0.008324323263307147,0.02231074213783459,0.08463335082141299,0.0005695492026182855,E,1,-0.00255388015881083,0.015337924550826115,-0.0028189451063909046,0.012604382076172793,0.051089423083000955,0.10094150177122732,W,-1,4,1
NGC5905,sw,N,S,0.0003215450960835576,0.005345701937914729,-0.0017046467695511238,0.008316117919461604,0.09559076394006387,1.5373726059759157e-14,S,1,0.0016276285991536797,0.010509006485356602,-0.001238173775580035,0.00810741400838654,0.12664283640702212,3.2519447893538823e-25,S,1,0.0003233938181261186,0.01166875106753214,-0.0035396547986875043,0.012772961707053967,0.12720908420982113,1.9507849249919572e-25,S,1,0.001306083503070122,0.006313498699282786,0.0004664729939710886,0.002385436126087045,0.0992815830693502,1.2069115177591754e-15,S,1,1.8487220425610457e-06,0.00747133888184361,-0.0018350080291363805,0.004990695904851158,0.11147233999113144,1.3416252521497e-19,S,1,-0.0013042347810275612,0.0029878561178222126,-0.0023014810231074692,0.005591372679762798,0.08092398880902935,1.5457157002941147e-10,S,1,6,1
NGC5930,sw,NE,SW,0.021503312490122224,0.012731337763014331,0.023764475238477027,0.012092975523540113,0.10812716036031705,3.4601510656347713e-07,NE,-1,0.025225830613094278,0.017084615441423194,0.02635584983511098,0.015979214165596466,0.08092085349574264,0.00032041849416340735,NE,-1,0.029820188911924658,0.020399494086067515,0.02924650877425856,0.015791628721161546,0.06754142484649676,0.004447319157235098,SW,1,0.003722518122972055,0.006501854973491463,0.002591374596633957,0.00556816247657779,0.12125883240839443,5.895996406782262e-09,SW,1,0.008316876421802436,0.009481288697687846,0.005482033535781537,0.00631359646123644,0.15767619184943724,7.882943483906534e-15,SW,1,0.00459435829883038,0.005483793723475637,0.002890658939147581,0.006264778442073199,0.11224461186611073,9.909131684268157e-08,SW,1,2,1
NGC5934,w,W,E,0.05777322095286923,0.057065314722555584,0.09922980071530703,0.05054149116827647,0.4180387678055899,1.3251663707293655e-31,W,1,0.06931389808468823,0.0867041976408024,0.1373081209741895,0.07903472093333039,0.44074743821579265,3.2958077226702654e-35,W,1,0.06408476648980581,0.10887274778715145,0.15417544007646453,0.09716897259290709,0.46867167919799496,5.264735536059145e-40,W,1,0.011540677131818996,0.031240507596459764,0.038078320258882505,0.02953301373567343,0.43824117255163225,8.363848101033839e-35,W,1,0.006311545536936585,0.05420158216520976,0.05494563936115751,0.047802848742174275,0.49601218235462075,7.543712797903518e-45,W,1,-0.005229131594882413,0.02472273634899609,0.016867319102275007,0.019220941988116445,0.5155547095587069,1.2599871051606936e-48,W,1,6,1
NGC5947,nw,NW,SE,0.006318596286448377,0.006487522376281808,0.006428760856573401,0.007353589772032739,0.03257764815538651,0.501656760225583,NW,1,0.008947829862589659,0.00895753684708347,0.009665944922255509,0.010912208555245256,0.05636381631037213,0.034879429858654165,NW,1,0.005432081171881111,0.008914567616414099,0.0060675440541863865,0.010161335819791279,0.0706494232137667,0.003507203987893679,NW,1,0.0026292335761412817,0.0031289962197544696,0.0032371840656821057,0.004205578115339323,0.11664010743959029,6.35597828167389e-08,NW,1,-0.0008865151145672659,0.0037068456739876533,-0.0003612168023870155,0.004197511494336234,0.09203273299457791,4.269143227404667e-05,NW,1,-0.003515748690708548,0.002765403485006821,-0.0035984008680691217,0.0030454597915107137,0.02134635236577568,0.9259639816890192,SE,-1,4,1
NGC5964,ne,E,W,-0.01136316648479114,0.020805682683398406,-0.015566267246837132,0.019064478832625187,0.07783795250633291,0.0008613298918002396,W,-1,-0.005951018466183568,0.027613289173562598,-0.01633706642863428,0.024556548603142835,0.1267342176522705,2.4921168448772487e-09,W,-1,-0.03016458473629148,0.034824220540162175,-0.0424600210665477,0.03514643512172971,0.12664936296592086,2.5614518854734762e-09,W,-1,0.005412148018607571,0.023984045287698014,-0.0007707991817971524,0.016702371924263968,0.10002620512372562,5.636349660377904e-06,W,-1,-0.01880141825150034,0.031228623129256394,-0.026893753819710563,0.028486792516406182,0.08584174600995795,0.0001622582681626871,W,-1,-0.02421356627010791,0.023921026394499327,-0.02612295463791341,0.025611871291669676,0.03911925827021226,0.2767885716939161,W,-1,-6,-1
NGC5971,ne,NE,SW,0.008808132719366247,0.007258869040554637,0.00926691331928264,0.008322386258596184,0.04231122485836059,0.4863710551188049,NE,1,0.015380971581993013,0.01418505356585755,0.016753997451508174,0.016838640498098214,0.05596433473338768,0.17137656882047045,NE,1,0.012697123281436804,0.019847613761318928,0.01520524215027874,0.025638185299831067,0.04386607637348084,0.43796865262275414,NE,1,0.006572838862626765,0.009135863888639066,0.007487084132225535,0.010070317949162737,0.08363002789788891,0.008547316138954566,NE,1,0.0038889905620705535,0.01493980843895443,0.0059383288309961015,0.019230571269870676,0.06360787470373543,0.08595004081273008,NE,1,-0.002683848300556211,0.007327375163941603,-0.001548755301229434,0.01035417502465342,0.04742641114814777,0.3457039449705317,NE,1,6,1
NGC6004,n,N,S,0.00309427080965623,0.007742405874481107,0.004396178430265583,0.00621150671685388,0.15097262376612136,3.1187026708819577e-27,N,1,0.0031822851603436823,0.009993130441866695,0.004887287494374345,0.007954251838351302,0.16734665487644795,2.22750525058214e-33,N,1,-0.006866444001280732,0.01232980452371696,-0.004164185285873678,0.010779396041561667,0.14351732411176396,1.2229773216058706e-24,N,1,8.80143506874519e-05,0.004127379389105036,0.0004911090641087619,0.0037720812252233344,0.06643470492077211,1.3323547831378239e-05,N,1,-0.009960714810936962,0.008204768586382954,-0.00856036371613926,0.00876512962794805,0.09663637917986301,2.0901440734717037e-11,N,1,-0.010048729161624415,0.007601189140416568,-0.009051472780248024,0.008163957039120814,0.08241315775107583,2.2624730425528173e-08,N,1,6,1
NGC6032,se,W,E,0.005980016826600072,0.0073377181902641265,0.004841944376397362,0.005693426138364174,0.06877280265339966,0.006311729449866147,E,1,0.006459469844133249,0.009131035662144979,0.004873484345089735,0.007427414535324999,0.07706053067993367,0.0014601848577316088,E,1,0.0025589724611251377,0.009336391846032051,0.0007802596210217901,0.012904669065536268,0.06432835820895523,0.012925857037420578,E,1,0.0004794530175331782,0.0034036081112189674,3.153996869237459e-05,0.0035304864693386723,0.04224709784411277,0.22406030977288063,E,1,-0.0034210443654749344,0.0073309952034841955,-0.0040616847553755706,0.009337080170797419,0.03382669983416252,0.4817380417550293,E,1,-0.003900497383008113,0.007866614772567403,-0.004093224724067946,0.007836710273381134,0.028138474295190712,0.7115185471297517,E,1,6,1
NGC6060,ne,N,S,0.01756632328481326,0.010512138032769871,0.02493255522312478,0.013168293112792731,0.2498860600345749,7.038835725506299e-56,N,1,0.017608415608639676,0.015463098121710536,0.02922122514678419,0.018412912132968296,0.2949345827439887,5.452324555594446e-78,N,1,0.006822940990631185,0.019182611822567766,0.021542456491877277,0.02195198147054455,0.3079708863743517,4.9086486502048e-85,N,1,4.209232382641459e-05,0.007492096112810592,0.004288669923659405,0.006798441524079809,0.29213421342134216,2.0000113709003735e-76,N,1,-0.010743382294182077,0.012300936689945642,-0.0033900987312475033,0.010885995856741881,0.29158415841584157,3.650171673145212e-76,N,1,-0.010785474618008491,0.007212322349722548,-0.00767876865490691,0.006810804321905719,0.17907728272827284,9.034601298436998e-29,N,1,6,1
NGC6063,ne,NE,SW,0.017473467420771313,0.02073605919961832,0.022472237339955577,0.02051860104839141,0.1461481465725063,4.3589025539156015e-16,NE,1,0.019112841374784924,0.022307399468791112,0.02687035556049605,0.018422334892889823,0.21641283076661277,6.959906174675701e-35,NE,1,0.009100497444629532,0.0297625241954128,0.02109973932726753,0.024627298441012333,0.23422317706117587,7.920039538503189e-41,NE,1,0.0016393739540136124,0.014940831059630903,0.004398118220540477,0.014410190207243682,0.13538245554326556,7.557863832728766e-14,NE,1,-0.00837296997614178,0.022583199326020816,-0.0013724980126880461,0.022308009041715593,0.1658190107490286,1.2558169034277804e-20,NE,1,-0.010012343930155392,0.019689635906127115,-0.005770616233228522,0.020721687634179687,0.09731274284579823,2.2971355558038935e-07,NE,1,6,1
NGC6154,se,NE,SW,0.00777707181114103,0.008999093080658969,0.006142514892289051,0.007125416666385781,0.08880489717671662,0.015393941978953116,SW,0,0.011009504315615511,0.01202938814889726,0.011390425199243825,0.012837512390902556,0.057772743116068316,0.24992167724400594,NE,0,0.011290910041819532,0.015263810330996412,0.013097586513418124,0.019321088336371178,0.08905542000697107,0.014979507047458318,NE,0,0.0032324325044744795,0.005401803242141725,0.005247910306954776,0.007837375992224884,0.12104609620076681,0.0002445458043037088,NE,0,0.003513838230678501,0.008997808877483422,0.006955071621129074,0.014812395510102426,0.08736711397699547,0.01797846834793444,NE,0,0.00028140572620402154,0.005418116031725378,0.001707161314174297,0.007965249456669973,0.07021174625304984,0.09425252321992685,NE,0,0,0
NGC6155,nw,NE,SW,0.014325314823553644,0.02277352638767362,0.003874835465356592,0.016325809247991582,0.2938928483656918,5.686194414436077e-60,SW,0,0.01504976385310719,0.03629086983511335,0.0003874098986384883,0.030229954089664827,0.2492872941754731,3.917916159711449e-43,SW,0,0.021145300472361774,0.036972273243999015,0.001202503405908849,0.030033328747723992,0.2889346276726468,5.687205354607448e-58,SW,0,0.0007244490295535471,0.01626052358657195,-0.0034874255667181027,0.017418429967414814,0.1783341525354305,3.345090846507462e-22,SW,0,0.006819985648808129,0.01793940609810898,-0.0026723320594477435,0.018827202696113394,0.2656242319980339,5.63780411220536e-49,SW,0,0.006095536619254583,0.009643589949358494,0.0008150935072703612,0.010180506506044034,0.2242586221020726,6.590413765778516e-35,SW,0,0,0
NGC628,e,NW,SE,0.009598916685754213,0.011474060997593448,0.01198975309782816,0.01857477048860618,0.04790412308346311,0.15069078206435332,NW,-1,0.02183938677849411,0.019825907913455187,0.02732964367097589,0.031502661483344345,0.14799036979811728,5.069669787657836e-11,NW,-1,0.005621359100649024,0.018335093516680688,0.013325887956342583,0.034887605421623724,0.13561498812574851,2.4535749925879784e-09,NW,-1,0.012240470092739895,0.013075169724995289,0.015339890573147733,0.017257768640812965,0.16434209289302545,1.728659141441496e-13,NW,-1,-0.003977557585105189,0.012384534360781053,0.0013361348585144242,0.019454108336449453,0.16284278981553013,2.618382491431972e-13,NW,-1,-0.016218027677845085,0.01175388159321154,-0.014003755714633309,0.01181306146764112,0.10763099486198482,4.782447884113956e-06,NW,-1,-6,-1
NGC6301,ne,N,S,0.023630677449141962,0.014580382212557906,0.0259325827221017,0.016505735531266087,0.07934553340431319,4.658273028510914e-07,N,1,0.022335626633474,0.01798106024050195,0.025165904275622847,0.02101159609615897,0.07788550911702334,8.168331313839963e-07,N,1,0.009496784067182922,0.022577230963483855,0.015200509026938482,0.027276351285327922,0.124843172541428,7.764890447958742e-17,N,1,-0.0012950508156679673,0.008207940597545446,-0.0007666784464788525,0.009757792634564588,0.022258188100741847,0.577089792964341,N,1,-0.01413389338195905,0.015041876761984726,-0.010732073695163219,0.017422300733851055,0.09491878174073361,6.580068724483433e-10,N,1,-0.01283884256629108,0.013206123003942024,-0.009965395248684365,0.01428561294460423,0.08909072673840002,8.828978465377851e-09,N,1,6,1
NGC6478,nw,NW,SE,0.008036473435819839,0.019302259166401155,0.007086284979290049,0.004629745185291306,0.23960792482525575,3.17607073334801e-29,SE,-1,0.0022836394304932154,0.021171107761023465,0.002338790826216787,0.008177355689562321,0.2281349812526038,1.6074843509848087e-26,NW,1,-0.014829943611640927,0.04011923052440894,-0.011813655506084838,0.030916334395551578,0.09129287598944591,0.00013695654943828432,NW,1,-0.005752834005326624,0.012771561660118804,-0.004747494153073262,0.00885379288825699,0.0397467944267,0.31744611603481254,NW,1,-0.022866417047460768,0.04306389156275668,-0.01889994048537489,0.03281806612388374,0.04084617877146693,0.28679978883112495,NW,1,-0.017113583042134145,0.031434722964463584,-0.014152446332301628,0.024100201963669424,0.04171874276720826,0.26416511472336685,NW,1,4,1
NGC6497,sw,NE,SW,0.007443586697638991,0.010760690383556067,0.005046241892236932,0.007144486547357043,0.13308428800708397,8.302874555624017e-08,SW,1,0.010741115879004892,0.016498990956033827,0.008266629191378865,0.013358990002437152,0.12460567823343849,7.039170836436312e-07,SW,1,0.007864067949120626,0.018067937376637474,0.004242900932744468,0.013796773197225321,0.1332735624550335,7.190585766007795e-08,SW,1,0.003297529181365902,0.006959701126673261,0.0032203872991419316,0.008131542113893555,0.08151087497924622,0.003356360516337741,SW,1,0.00042048125148163706,0.008311233020687455,-0.0008033409594924656,0.008723435731701475,0.14271846809452654,5.832934710887271e-09,SW,1,-0.002877047929884265,0.004109949925709152,-0.004023728258634398,0.0034207799808364985,0.12374896231114063,7.618172585563831e-07,SW,1,6,1
NGC6941,ne,NE,SW,0.0024909463919766486,0.006416558630477754,0.003313425834894066,0.005475271071963399,0.13975694444444445,3.1713698953775936e-10,NE,1,0.0020201763646840146,0.0059812251605825,0.004123649450987588,0.005584340118655617,0.1796875,1.1651070279253017e-16,NE,1,-0.009857035372112927,0.008227197983643514,-0.007578573864037472,0.007098717566492628,0.1371527777777778,7.31477289695935e-10,NE,1,-0.0004707700272926344,0.005543689579085482,0.0008102236160935217,0.0029129174932887533,0.125,2.9286142572217972e-08,NE,1,-0.012347981764089574,0.010715384237069334,-0.010891999698931537,0.007553591491484047,0.06944444444444445,0.007715947605012896,NE,1,-0.01187721173679694,0.007762901650538863,-0.011702223315025058,0.007170168321452398,0.03125,0.6273861234459047,NE,1,6,1
NGC701,nw,NW,SE,-0.02616974871749144,0.04944383226410389,-0.003625237004431612,0.030171337972484585,0.21714009248870605,1.8065641706999853e-38,NW,1,-0.014810323585119868,0.05865822273491654,0.011003388778522031,0.040542787305330466,0.181298344345307,7.006992895224228e-27,NW,1,-0.019230948663678665,0.06746914065722737,0.017172838915583886,0.04933584995961991,0.24922144455723555,1.810096853234252e-50,NW,1,0.011359425132371564,0.025464591178407162,0.01462862578295364,0.01616926478399089,0.16574920007361105,1.8493428297047565e-22,NW,1,0.006938800053812774,0.03566352156040685,0.0207980759200155,0.02917572657976862,0.2360658462597876,2.671314950254326e-45,NW,1,-0.004420625078558792,0.01890583740557289,0.006169450137061858,0.017607052695990017,0.2622734531293595,6.50942194737321e-56,NW,1,6,1
NGC7047,sw,N,S,0.03278995049932966,0.017241566634003443,0.026042323924792967,0.01672200867667109,0.22030133000831256,4.354842142350123e-26,S,1,0.04536777459305962,0.025409011201721444,0.03682346270200808,0.023941558837646225,0.21195968412302577,3.62032267722336e-24,S,1,0.04823295504166959,0.028717084524196516,0.03642969014201679,0.0269338759499365,0.2412177888611804,3.2188824503579154e-31,S,1,0.012577824093729968,0.0101375056027419,0.010781138777215123,0.008802334043213894,0.12426226101413133,1.528260213261007e-08,S,1,0.015443004542339938,0.014039498565923762,0.010387366217223828,0.01192808188537259,0.2074064837905237,4.397325922250911e-23,S,1,0.0028651804486099727,0.005754535876111817,-0.0003937725599912958,0.0069945869760908354,0.21227556109725687,3.423556648479222e-24,S,1,6,1
NGC7217,n,N,S,0.021465078703069157,0.0176331703069462,0.02459418650595733,0.0159614915875968,0.19864357524392368,1.8196648163115904e-23,N,1,0.01568937889949644,0.01163293578258048,0.021103619328001498,0.011324998761470657,0.2985706982718632,7.536547727755842e-53,N,1,0.022331834653765297,0.017846649187287508,0.02826011352381002,0.0166075660096181,0.29104402321466916,3.291308133822777e-50,N,1,-0.005775699803572715,0.008222817450191657,-0.0034905671779558328,0.006437771295383826,0.19174928968906388,6.4296480897999855e-22,N,1,0.0008667559506961457,0.004389458066113914,0.0036659270178526905,0.00377273583382917,0.3175835281134333,6.313464108247257e-60,N,1,0.00664245575426886,0.007442395586085783,0.007156494195808524,0.006780154242888474,0.13178783050383183,1.4994658118028326e-10,N,1,6,1
NGC7321,nw,NW,SE,0.0028157125701381088,0.006618057459843565,0.006758401095328091,0.006891843142333825,0.21722763061907277,1.6427422495251072e-26,NW,1,0.005345496771724926,0.006859662238031004,0.011247866309157683,0.008958000872268033,0.3092433275476065,1.0435681731874913e-53,NW,1,-0.0005173392197347572,0.008639006744982303,0.006792004879433678,0.009719199520711007,0.3108935174703796,2.131934312687072e-54,NW,1,0.002529784201586818,0.003855920799027887,0.004489465213829592,0.004571725991033346,0.23862853118003674,6.080135480127351e-32,NW,1,-0.003333051789872866,0.005426347980594745,3.3603784105585965e-05,0.005249813287745621,0.27908208185545746,1.117228058501704e-43,NW,1,-0.005862835991459685,0.004415402596902058,-0.004455861429724006,0.003992972229953295,0.1520665107035947,3.6121356616467766e-13,NW,1,6,1
NGC7489,sw,NE,SW,0.032339929517812886,0.018393499000967452,0.032391316825962184,0.02006562180948508,0.028210838901262063,0.6574967214863762,NE,-1,0.0487489891989829,0.02326699048970492,0.045158121813824496,0.02385096825669897,0.09057164068299926,3.1433620698940503e-05,SW,1,0.04627358135604687,0.027699397796930404,0.041450822322286626,0.02806420342571024,0.10393466963622866,9.388702187755885e-07,SW,1,0.016409059681170013,0.012679188630833534,0.012766804987862312,0.009708717352718395,0.14996288047512993,1.259918426795088e-13,SW,1,0.013933651838233979,0.018826570039504102,0.009059505496324448,0.015109759951110599,0.13808463251670378,1.3037121982743922e-11,SW,1,-0.002475407842936032,0.011594580878122223,-0.003707299491537864,0.010475926363738636,0.050482553823311065,0.06457786490071771,SW,1,4,1
NGC7549,e,W,E,0.025035935022036094,0.022869629867808085,0.04059516206886392,0.05521357384121734,0.13306287058597593,5.691628665727145e-13,W,-1,0.039623040147387004,0.0325028703537865,0.06381581167592847,0.08002352663202654,0.14166143688192803,1.1989277236328561e-14,W,-1,0.04225480730534884,0.045125283759690896,0.06778989298260316,0.09141497283885006,0.12071943548046003,9.448177108978332e-11,W,-1,0.014587105125350915,0.012045189854970415,0.023220649607064558,0.026388622964447085,0.13813604756303463,6.040175623255858e-14,W,-1,0.01721887228331274,0.025189364054213095,0.027194730913739234,0.038932635179934505,0.11173792319818197,2.845239566667251e-09,W,-1,0.002631767157961826,0.01701188345615026,0.00397408130667468,0.017611678567294394,0.06942982200441931,0.0007559686770408895,W,-1,-6,-1
NGC7653,ne,E,W,0.0028537454371263676,0.007097395432265932,0.007332529161488898,0.006010743248426649,0.3770709078860172,6.468879062598123e-96,E,1,0.006052985531573849,0.006906571963632694,0.01303610725699635,0.008006784577139296,0.43737574552683894,4.381800237604436e-130,E,1,0.005131367196313798,0.005907519753390857,0.012879091533409093,0.00913720215360066,0.441351888667992,1.533384752452822e-132,E,1,0.003199240094447481,0.002788525475124941,0.005703578095507452,0.004477363363871652,0.340622929092114,5.601352616857271e-78,E,1,0.002277621759187431,0.004751325881729565,0.0055465623719201974,0.006107116393716292,0.33465871438038436,3.122695349515464e-75,E,1,-0.00092161833526005,0.0031954291461841876,-0.00015701572358725567,0.0025839386900329752,0.17362491716368456,2.826581580419674e-20,E,1,6,1
NGC7664,s,N,S,0.03779505489099136,0.016020637505000886,0.024305632097990203,0.019666451815049293,0.3780493790071551,1.003229247316109e-52,S,1,0.0543041291495083,0.023978537782825462,0.03663427335529315,0.025484291101187995,0.3741364771390456,1.405348537032234e-51,S,1,0.06285186276948818,0.030058462225850915,0.03915815431986038,0.028466017431845018,0.407059285445522,3.0067908834373912e-61,S,1,0.01650907425851694,0.010510959351587605,0.012328641257302944,0.010431013996231378,0.22243307837255408,2.788853606614696e-18,S,1,0.02505680787849682,0.017385500577326053,0.014852522221870173,0.014125021495193266,0.30910437528164414,3.915024724990911e-35,S,1,0.00854773361997988,0.00882995728833309,0.0025238809645672304,0.007321004315007194,0.326936261788156,2.5089776486925487e-39,S,1,6,1
NGC768,se,NW,SE,0.013302829638101279,0.008985260087943406,0.010728547784878834,0.008230611908503436,0.1086084284626372,9.14366793585518e-06,SE,1,0.017994682351343237,0.0117411010755605,0.014550112910423164,0.010896053317426265,0.10950162726993737,7.824319586255248e-06,SE,1,0.018736624278433974,0.013019618429149804,0.01384122312504563,0.012010302519304501,0.14561129654958152,5.08164653618061e-10,SE,1,0.004691852713241964,0.0032628126736958716,0.00382156512554433,0.0031194433421762435,0.10388006319642039,2.5740863255869095e-05,SE,1,0.005433794640332698,0.004864785423591915,0.0031126753401667993,0.005024702280064773,0.1729443166792327,5.915762972758087e-14,SE,1,0.0007419419270907352,0.002641200215115038,-0.0007088897853775309,0.0030305994797576096,0.20982973338536556,2.2677630787564606e-20,SE,1,6,1
NGC7691,sw,E,W,0.021228758135285557,0.023585892342759672,0.018964886438172023,0.018690262457846562,0.055168627507452155,0.0014493249407734588,W,1,0.02462065603375638,0.0292828044449012,0.021042201439830523,0.02217321009635997,0.07053518713189234,1.4967394107369917e-05,W,1,0.011680456668849556,0.037606219431241525,0.007058981341587385,0.03060457039512108,0.06903503592874732,2.4571105181349825e-05,W,1,0.0033918978984708178,0.014113718819505065,0.0020773150016584986,0.0130639040659964,0.04649928718517345,0.011685197518980808,W,1,-0.009548301466436005,0.02723379258091429,-0.011905905096584637,0.02486526223845933,0.051901919559926846,0.0033177873092254118,W,1,-0.012940199364906823,0.023886536028185988,-0.013983220098243135,0.023523449000771485,0.02391061734084069,0.49945845756417256,W,1,6,1
NGC7716,se,NW,SE,0.008459609201220925,0.01084361324044493,0.00684442351793412,0.007751553525667694,0.1496242828058486,5.2201428077332545e-18,SE,1,0.011688081202493124,0.016290816460446784,0.009622634054226621,0.011801072719279798,0.12626534641248688,6.11872880436953e-13,SE,1,0.01180704860913877,0.0161707206400673,0.009348514902810471,0.011280920689507947,0.14242334505521623,2.3359467598827376e-16,SE,1,0.003228472001272199,0.0054860800081398126,0.002778210536292502,0.004167496498628014,0.06675828243568388,0.0006265995039082963,SE,1,0.0033474394079178447,0.005391731760652584,0.0025040913848763512,0.003732526202481904,0.0990486766611142,4.0147279369242766e-08,SE,1,0.00011896740664564561,0.0011315122866576667,-0.00027411915141615075,0.0016577494823796619,0.14456413103831206,7.580115219863514e-17,SE,1,6,1
NGC7741,w,N,S,0.011085470068295177,0.04249221958119518,-0.0035071064001186455,0.041628319156903945,0.18355945730247406,7.391869801246493e-19,S,0,-0.05568660139930723,0.060374655184255895,-0.0808859689118988,0.061413803641382006,0.2114924181963288,6.1085401849681235e-25,S,0,-0.05553287283885611,0.07941215343675563,-0.08524634318788668,0.07482591771987891,0.1420590582601756,1.9338587884515738e-11,S,0,-0.0667720714676024,0.03727208118208873,-0.07737886251178014,0.043635031071253515,0.1556264964086193,1.1831026544479825e-13,S,0,-0.06661834290715128,0.059305491933857014,-0.08173923678776802,0.05198022913305029,0.1077414205905826,9.428298469165417e-07,S,0,0.0001537285604511269,0.05702963009675663,-0.004360374275987891,0.05153229846569491,0.05107741420590583,0.07607934097699603,S,0,0,0
